OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
NANOSAT-1,2004-049B,2026-08-21T04:46:16.551552,14.80269623,.00053377,98.2363,11.4860,86.3652,273.8169,0,U,28493,999,16506,.12155186E-3,.87E-5,0
COSMOS 2414,2005-002A,2026-08-21T06:35:20.011488,13.87932190,.00410527,82.9533,354.4074,142.3134,218.0919,0,U,28521,999,9284,.42972682E-4,.68E-6,0
NSS-10,2005-003A,2026-08-21T09:41:03.844608,1.00272922,.00031057,6.6087,69.6402,70.1623,297.7471,0,U,28526,999,5381,0,-.256E-5,0
INMARSAT 4-F1,2005-009A,2026-08-21T07:48:51.685344,1.00273529,.00026164,5.2575,42.8025,105.9994,116.1736,0,U,28628,999,7832,0,.3E-6,0
IRS-P5 (CARTOSAT-1),2005-017A,2026-08-21T12:08:16.592640,14.91192229,.00016086,97.5306,253.6099,129.0474,231.0888,0,U,28649,999,15355,.9669738E-4,.908E-5,0
DIRECTV 8,2005-019A,2026-08-21T11:00:30.623328,1.00271940,.00032075,0.0131,101.9843,54.5641,219.3039,0,U,28659,999,7772,0,-.1E-7,0
GALAXY 28 (G-28),2005-022A,2026-08-21T11:26:20.647104,1.00273590,.00025703,3.4617,78.0972,64.6883,331.5050,0,U,28702,999,5263,0,-.204E-5,0
SJ-7,2005-024A,2026-08-21T13:45:21.479328,15.22367052,.00160488,97.7265,265.4661,158.7395,201.4511,0,U,28737,999,15797,.30815168E-3,.7063E-4,0
THAICOM 4,2005-028A,2026-08-21T12:08:31.602048,1.00271561,.00012678,0.4083,85.1139,33.9337,152.3976,0,U,28786,999,5290,0,-.364E-5,0
REIMEI (INDEX),2005-031B,2026-08-21T14:41:37.732992,15.11434926,.00179749,98.0208,0.7598,247.4694,112.4632,0,U,28810,999,14087,.25421534E-3,.424E-4,0
ANIK F1R,2005-036A,2026-08-21T11:03:52.800192,1.00272956,.00033781,4.4743,75.7427,44.9405,267.7745,0,U,28868,999,4710,0,-.8E-6,0
NAVSTAR 57 (USA 183),2005-038A,2026-08-20T18:00:18.512928,2.00561373,.01286499,54.8288,270.5668,296.9886,122.4504,0,U,28874,999,15313,0,.12E-6,0
SYRACUSE 3A,2005-041B,2026-08-21T04:57:03.627072,1.00272552,.00024133,4.8015,75.0093,75.9587,299.4550,0,U,28885,999,7640,0,.124E-5,0
BEIJING 1,2005-043A,2026-08-21T15:31:28.023168,14.63566067,.00159124,98.3000,7.2562,77.8307,282.4677,0,U,28890,999,11022,.72718565E-4,.329E-5,0
SINAH 1,2005-043D,2026-08-21T14:10:31.869696,14.64196299,.00156706,98.2945,8.3288,73.4152,286.8769,0,U,28893,999,11009,.58269507E-4,.258E-5,0
CUBESAT XI-V,2005-043F,2026-08-18T23:28:10.318080,14.72773441,.0014135,98.3064,27.9519,11.9280,348.2258,0,U,28895,999,11099,.17207366E-3,.1047E-4,0
INMARSAT 4-F2,2005-044A,2026-08-21T08:50:01.239360,1.00272731,.00025189,5.1791,43.7191,95.0020,106.9811,0,U,28899,999,7617,0,-.263E-5,0
COSMOS 2416 (RODNIK-S 1),2005-048A,2026-08-21T05:15:58.836672,12.55602772,.00084215,82.4642,266.0692,33.6366,37.6678,0,U,28908,999,94706,.43214819E-4,.17E-6,0
METEOSAT-9 (MSG-2),2005-049B,2026-08-21T03:14:11.655168,1.00277199,.00029074,9.5045,53.5077,9.8049,0.4454,0,U,28912,999,765,0,.119E-5,0
EUTELSAT 174A,2005-052A,2026-08-21T10:19:38.706240,1.00274647,.00060859,4.3784,75.6945,72.5487,150.4129,0,U,28924,999,5298,0,.5E-7,0
ECHOSTAR 10,2006-003A,2026-08-21T11:34:38.706816,1.00272031,.0002626,0.0616,285.8036,174.9478,292.5178,0,U,28935,999,7511,0,-.57E-6,0
SPAINSAT,2006-007A,2026-08-21T04:02:52.523808,1.00271853,.00048387,0.7257,85.4408,62.6961,211.8866,0,U,28945,999,7486,0,-.219E-5,0
JCSAT-5A,2006-010A,2026-08-21T14:54:38.643840,1.00269279,.00014212,1.2721,83.3991,45.9890,196.2350,0,U,29045,999,7442,0,-.331E-5,0
ASTRA 1KR,2006-012A,2026-08-21T08:14:32.447904,1.00270317,.00035584,0.6366,82.9753,60.0384,329.2877,0,U,29055,999,4635,0,.116E-5,0
RESURS-DK 1,2006-021A,2026-08-21T06:35:02.397120,15.13433449,.00059851,69.9315,171.0398,236.6169,123.4425,0,U,29228,999,11242,.11020383E-3,.1866E-4,0
GALAXY 16 (G-16),2006-023A,2026-08-21T11:06:07.585056,1.00273451,.00028041,0.0198,125.3563,18.5959,253.3610,0,U,29236,999,7362,0,-.129E-5,0
ARIRANG-2 (KOMPSAT-2),2006-031A,2026-08-21T14:35:56.727744,14.64691921,.00132891,97.8338,54.9023,222.3198,229.4815,0,U,29268,999,7105,.10531367E-4,.11E-6,0
EUTELSAT 33F,2006-032A,2026-08-21T11:43:48.972000,1.00270536,.00034519,1.8246,81.4587,60.8118,36.5726,0,U,29270,999,4796,0,.152E-5,0
JCSAT-3A,2006-033A,2026-08-21T12:10:31.410336,1.00273119,.00024096,0.0441,280.5815,227.8346,132.0348,0,U,29272,999,4839,0,-.347E-5,0
KOREASAT 5 (MUGUNGWHA 5),2006-034A,2026-08-21T12:06:39.281184,1.00273347,.00016862,1.9479,82.1109,114.9850,67.4524,0,U,29349,999,4197,0,-.361E-5,0
HINODE (SOLAR-B),2006-041A,2026-08-21T01:05:10.964256,14.68696340,.00189101,98.0556,248.2451,82.9121,277.4234,0,U,29479,999,6439,.98428653E-4,.525E-5,0
NAVSTAR 58 (USA 190),2006-042A,2026-08-20T19:45:41.405760,2.00566395,.01082154,54.7139,148.7721,56.3255,315.5791,0,U,29486,999,14569,0,-.3E-6,0
DIRECTV 9S,2006-043A,2026-08-21T11:05:30.145344,1.00271942,.00041909,2.5835,80.0781,55.2428,259.6363,0,U,29494,999,5203,0,-.117E-5,0
OPTUS D1,2006-043B,2026-08-21T14:03:05.337216,1.00271837,.00037419,3.1975,78.8163,67.1885,186.6337,0,U,29495,999,7277,0,-.187E-5,0
SHIJIAN-6 02A (SJ-6 02A),2006-046A,2026-08-21T13:53:39.044832,15.17590267,.00012332,97.6323,275.1505,282.8478,77.2617,0,U,29505,999,8218,.39161971E-3,.7803E-4,0
SHIJIAN-6 02B (SJ-6 02B),2006-046B,2026-08-21T14:11:11.947200,15.01470410,.00145377,97.7076,262.2284,198.6095,161.4600,0,U,29506,999,8055,.23420557E-4,.242E-5,0
DMSP 5D-3 F17 (USA 191),2006-050A,2026-08-21T13:51:33.597216,14.15001569,.00091656,98.7414,238.8185,224.8032,135.2403,0,U,29522,999,2167,.49747933E-4,.53E-6,0
BADR-4,2006-051A,2026-08-21T11:44:18.924288,1.00273227,.00052697,2.1677,80.3541,70.0460,29.9511,0,U,29526,999,5192,0,.152E-5,0
NAVSTAR 59 (USA 192),2006-052A,2026-08-20T05:42:00.142560,2.00562054,.00849808,54.9281,211.4683,91.0834,269.8810,0,U,29601,999,14469,0,.62E-6,0
WILDBLUE-1,2006-054A,2026-08-21T12:13:03.991872,0.99179229,.00047386,2.9660,79.6383,80.1244,128.9861,0,U,29643,999,5444,0,-.295E-5,0
LAPAN-TUBSAT,2007-001A,2026-08-21T13:42:00.580320,14.86009986,.00117745,98.1390,234.2841,340.1612,19.9143,0,U,29709,999,6086,.13279588E-3,.1104E-4,0
THEMIS A,2007-004A,2026-08-15T14:05:11.454432,0.87844134,.83468094,9.0460,104.5165,210.9785,47.8840,0,U,30580,999,4180,0,-.552E-5,0
SKYNET 5A,2007-007B,2026-08-21T12:01:32.271744,1.00271353,.00033501,5.4611,72.9157,84.7597,87.7561,0,U,30794,999,7135,0,-.276E-5,0
THEMIS D,2007-004D,2026-08-11T21:25:29.999712,0.87589347,.83190727,8.0451,77.4299,239.9185,204.4933,0,U,30797,999,4156,0,-.631E-5,0
THEMIS E,2007-004E,2026-08-10T21:15:54.999936,0.87839709,.84295729,6.8597,94.2991,226.0063,126.8603,0,U,30798,999,6640,0,-.671E-5,0
ANIK F3,2007-009A,2026-08-21T11:00:30.623328,1.00272723,.00027085,1.3607,83.0121,62.8328,230.3435,0,U,31102,999,4721,0,-.4E-7,0
HAIYANG-1B,2007-010A,2026-08-20T21:22:20.140032,14.31040702,.00138954,98.3562,212.2456,15.1561,345.0037,0,U,31113,999,989,.45660807E-4,.79E-6,0
SAUDISAT 3,2007-012B,2026-08-21T08:03:50.856192,14.71458090,.00152224,98.1501,183.7948,25.3373,334.8577,0,U,31118,999,3732,.46352903E-4,.237E-5,0
SAUDICOMSAT 7,2007-012C,2026-08-20T21:05:39.788736,14.66174985,.0055579,98.3849,208.3578,355.2055,4.8608,0,U,31119,999,3191,.11216092E-3,.577E-5,0
SAUDICOMSAT 6,2007-012E,2026-08-20T21:03:01.789056,14.62608824,.00727358,98.4165,201.6203,124.7786,236.0289,0,U,31121,999,2964,.85737924E-4,.399E-5,0
SAUDICOMSAT 5,2007-012H,2026-08-20T21:33:10.012320,14.68233343,.00459587,98.3561,209.1130,282.4928,77.1136,0,U,31124,999,3309,.91767819E-4,.482E-5,0
SAUDICOMSAT 3,2007-012J,2026-08-21T08:36:25.742592,14.70791093,.00383803,98.3214,210.1273,204.1418,155.7990,0,U,31125,999,3440,.95823942E-4,.537E-5,0
SAUDICOMSAT 4,2007-012L,2026-08-21T09:38:31.301952,14.64567512,.00644911,98.4055,207.3243,55.3690,305.3570,0,U,31127,999,3083,.11196078E-3,.559E-5,0
ASTRA 1L,2007-016A,2026-08-21T09:44:48.486336,1.00273121,.00051622,1.4845,80.9714,65.2565,305.1927,0,U,31306,999,4564,0,-.187E-5,0
GALAXY 17 (G-17),2007-016B,2026-08-21T11:10:07.201632,1.00272061,.00026288,3.1307,79.0460,79.4623,253.8129,0,U,31307,999,7045,0,-.21E-5,0
YAOGAN-2,2007-019A,2026-08-21T03:26:23.806176,14.82759122,.00218996,98.2561,95.8667,65.7561,294.5937,0,U,31490,999,3724,.8067018E-5,.7E-7,0
GLOBALSTAR M069,2007-020C,2026-08-21T12:58:46.513632,12.23473283,.00010753,52.0036,67.1480,299.7623,88.5018,0,U,31573,999,88680,-.88973217E-4,-.102E-5,0
GLOBALSTAR M072,2007-020D,2026-08-21T03:10:44.100768,11.91659839,.00014509,51.9932,287.3474,88.3748,295.1094,0,U,31574,999,88272,.54645847E-3,-.44E-6,0
COSMO-SKYMED 1,2007-023A,2026-08-21T15:06:15.483168,14.97365512,.00019908,97.8861,66.0488,87.2548,272.8901,0,U,31598,999,3958,.22226236E-3,.2521E-4,0
TERRASAR-X,2007-026A,2026-08-21T11:12:46.849824,15.19155768,.00016595,97.4463,240.2482,92.1938,267.9487,0,U,31698,999,6313,.37310203E-4,.717E-5,0
COSMOS 2428,2007-029A,2026-08-21T08:18:27.099072,14.12965415,.00087193,70.9399,217.6749,9.1280,350.9997,0,U,31792,999,98735,.21035346E-3,.344E-5,0
SAR-LUPE 2,2007-030A,2026-08-21T14:45:33.236928,15.59004309,.00074328,98.1067,346.6600,194.0067,166.0982,0,U,31797,999,6710,.59978308E-3,.46788E-3,0
WORLDVIEW-1 (WV-1),2007-041A,2026-08-21T14:30:23.998752,15.24379023,.00018463,97.3834,352.4162,110.8847,249.2589,0,U,32060,999,5284,.22113333E-3,.5346E-4,0
INTELSAT 11 (IS-11),2007-044B,2026-08-21T10:11:38.538240,0.99051147,.00062646,3.7296,77.8423,114.2948,129.2692,0,U,32253,999,6909,0,-.43E-6,0
WGS F1 (USA 195),2007-046A,2026-08-21T11:22:21.029664,1.00272418,.00005765,0.0142,123.2257,13.5933,321.0691,0,U,32258,999,5299,0,-.269E-5,0
NAVSTAR 60 (USA 196),2007-047A,2026-08-21T13:00:10.612800,2.00552530,.01687339,54.1462,77.3724,88.8884,273.1160,0,U,32260,999,13812,0,-.33E-6,0
GLOBALSTAR M066,2007-048C,2026-08-21T09:50:22.034400,12.30391048,.00047492,51.9567,230.6773,177.7420,330.3788,0,U,32265,999,86825,-.15913262E-4,-.96E-6,0
COSMOS 2433 [GLONASS-M],2007-052A,2026-08-18T19:06:30.906720,2.13104146,.00047535,65.5372,313.8255,216.3428,143.6802,0,U,32275,999,14639,0,-.78E-6,0
COSMOS 2432 [GLONASS-M],2007-052B,2026-08-19T09:55:50.329344,2.13103116,.00079372,65.5531,313.9337,311.9588,105.5073,0,U,32276,999,14643,0,-.77E-6,0
YAOGAN-3,2007-055A,2026-08-21T15:09:46.235232,14.90992252,.00014792,97.8134,262.8631,96.5129,263.6258,0,U,32289,999,1562,.20250587E-3,.1946E-4,0
SKYNET 5B,2007-056B,2026-08-21T06:33:31.876704,1.00271378,.00033651,5.4116,72.7009,84.1143,296.2479,0,U,32294,999,6885,0,.135E-5,0
ASTRA 4A,2007-057A,2026-08-21T08:10:25.343040,1.00271540,.00024874,0.0548,283.9231,213.0745,320.0789,0,U,32299,999,5230,0,.3E-6,0
COSMO-SKYMED 2,2007-059A,2026-08-21T13:53:23.608608,14.82147055,.00014419,97.8909,56.2390,88.9613,271.1765,0,U,32376,999,1169,.18220031E-4,.93E-6,0
RADARSAT-2,2007-061A,2026-08-21T14:24:45.518112,14.29982294,.00012755,98.5813,239.6053,83.0231,277.1096,0,U,32382,999,97530,.18318733E-4,.4E-7,0
NAVSTAR 61 (USA 199),2007-062A,2026-08-21T14:30:56.896416,2.00563830,.0036114,54.9825,271.5179,169.3947,5.3026,0,U,32384,999,13682,0,.17E-6,0
HORIZONS-2,2007-063B,2026-08-21T09:30:42.338304,1.00271045,.00025635,2.7645,79.7894,46.2717,272.5437,0,U,32388,999,6846,0,-.257E-5,0
COSMOS 2434 [GLONASS-M],2007-065A,2026-08-17T04:02:59.417664,2.13101217,.00011645,64.3204,189.8593,357.4229,83.6000,0,U,32393,999,14507,0,.49E-6,0
COSMOS 2436 [GLONASS-M],2007-065C,2026-08-20T22:14:53.886912,2.13100044,.00173769,64.3289,189.8057,356.0677,220.1921,0,U,32395,999,14510,0,.4E-6,0
THURAYA-3,2008-001A,2026-08-21T11:52:33.134016,1.00271272,.00021046,6.0985,35.8237,123.0871,52.7587,0,U,32404,999,6814,0,.6E-7,0
THOR 5,2008-006A,2026-08-21T08:08:55.486176,1.00271372,.0002628,0.0564,262.8709,253.2053,295.0648,0,U,32487,999,6796,0,-.11E-6,0
AMC-14,2008-011A,2026-08-21T08:37:07.782240,1.00412219,.00363464,24.0855,19.7315,7.9527,169.2907,0,U,32708,999,6882,0,-.318E-5,0
NAVSTAR 62 (USA 201),2008-012A,2026-08-20T10:51:47.741760,2.00551897,.02112174,54.5016,147.3570,248.3659,109.3916,0,U,32711,999,13504,0,-.29E-6,0
DIRECTV 11,2008-013A,2026-08-21T11:06:07.585056,1.00273868,.00004452,0.0025,260.8440,177.9154,318.3616,0,U,32729,999,4624,0,-.128E-5,0
ICO G1,2008-016A,2026-08-21T11:07:52.416768,1.00273260,.00023534,5.5384,35.9313,100.8789,267.0997,0,U,32763,999,6720,0,-.175E-5,0
VINASAT-1,2008-018A,2026-08-21T10:29:26.185632,1.00272877,.00019316,0.0541,282.4106,237.7998,98.8425,0,U,32767,999,6724,0,-.33E-5,0
STAR ONE C2,2008-018B,2026-08-21T11:15:51.651648,1.00272562,.00028847,1.4010,81.7667,76.8881,275.1058,0,U,32768,999,6730,0,-.28E-5,0
CARTOSAT-2A,2008-021A,2026-08-21T14:11:38.153184,14.79307314,.00102365,97.7585,280.0525,258.4166,101.5897,0,U,32783,999,98847,.71259915E-4,.48E-5,0
CUTE-1.7+APD II (CO-65),2008-021C,2026-08-21T14:22:59.658240,15.09975465,.00093374,97.8340,216.4267,154.9431,205.2252,0,U,32785,999,99506,.23074736E-3,.3682E-4,0
CANX-2,2008-021H,2026-08-21T13:00:47.515968,15.06011776,.00102142,97.8710,214.6317,172.4114,187.7268,0,U,32790,999,99464,.21208569E-3,.3029E-4,0
SEEDS II (CO-66),2008-021J,2026-08-21T10:33:47.671776,15.34779958,.00048363,97.7556,234.5692,86.2405,273.9390,0,U,32791,999,99729,.55708346E-3,.18729E-3,0
AMOS-3,2008-022A,2026-08-21T11:56:40.238880,1.00272086,.00028934,0.6176,85.2425,28.6373,113.0992,0,U,32794,999,8299,0,-.119E-5,0
GALAXY 18 (G-18),2008-024A,2026-08-21T10:59:23.231328,1.00272118,.00031558,0.0141,139.6531,10.3796,221.5818,0,U,32951,999,4650,0,.23E-6,0
YUBILEINY (RS30),2008-025A,2026-08-21T14:35:00.716352,12.43181959,.00200784,82.5063,314.7537,165.9078,194.2567,0,U,32953,999,82782,-.36660842E-3,-.41E-6,0
COSMOS 2437,2008-025B,2026-08-21T16:21:43.365888,12.42760210,.00206937,82.5049,316.7571,183.5126,331.6005,0,U,32954,999,82750,-.11773808E-4,.8E-7,0
COSMOS 2438,2008-025C,2026-08-21T14:44:39.342336,12.43370427,.00218681,82.5043,312.1134,158.9716,201.2268,0,U,32955,999,82796,.62624232E-4,.19E-6,0
COSMOS 2439,2008-025D,2026-08-21T14:32:35.164320,12.43071298,.00212912,82.5099,317.1365,169.3942,190.7591,0,U,32956,999,82784,-.24107779E-3,-.24E-6,0
FENGYUN 3A,2008-026A,2026-08-21T07:33:16.227360,14.19582659,.00078064,98.6902,172.9356,305.7215,54.3234,0,U,32958,999,94464,.43847716E-4,.49E-6,0
ZHONGXING-9,2008-028A,2026-08-21T12:00:47.343744,1.00271756,.000426,0.9303,84.4394,80.5098,77.4572,0,U,33051,999,6669,0,-.251E-5,0
FGRST (GLAST),2008-029A,2026-08-20T23:31:41.204928,15.24228714,.00082329,25.5822,114.4862,14.5597,345.5178,0,U,33053,999,558,.11221075E-3,.3155E-4,0
SKYNET 5C,2008-030A,2026-08-21T04:38:42.885888,1.00271583,.0004659,3.9499,76.2367,81.0541,224.1131,0,U,33055,999,6660,0,-.144E-5,0
TURKSAT 3A,2008-030B,2026-08-21T03:13:11.750592,1.00275242,.00048989,0.0171,82.6391,52.0091,285.1213,0,U,33056,999,5300,0,.144E-5,0
ECHOSTAR 11,2008-035A,2026-08-21T09:38:38.722848,1.00273000,.00024433,1.1681,83.3665,73.8004,207.4216,0,U,33207,999,5186,0,-.61E-6,0
SUPERBIRD-C2,2008-038A,2026-08-21T12:13:11.480160,1.00269877,.0006253,2.5238,80.4124,56.0334,152.6755,0,U,33274,999,10638,0,-.31E-5,0
INMARSAT 4-F3,2008-039A,2026-08-21T11:06:30.049056,1.00271622,.00027167,4.3564,31.7194,151.8484,214.8490,0,U,33278,999,4720,0,-.143E-5,0
HUANJING 1A (HJ-1A),2008-041A,2026-08-21T15:14:42.654624,14.84118900,.00174465,97.6748,216.9678,285.9344,73.9948,0,U,33320,999,96811,.10301572E-3,.81E-5,0
HUANJING 1B (HJ-1B),2008-041B,2026-08-21T15:13:41.219904,14.83424423,.00356782,97.6582,219.9383,331.1389,28.7851,0,U,33321,999,96811,.56880005E-4,.419E-5,0
GEOEYE 1,2008-042A,2026-08-21T12:43:17.181408,14.64674846,.00040595,98.1293,306.6810,195.3497,164.7583,0,U,33331,999,95971,.6571903E-4,.302E-5,0
NIMIQ 4,2008-044A,2026-08-21T11:10:59.617920,1.00270202,.00018745,0.0167,213.2584,303.9233,258.3358,0,U,33373,999,6563,0,-.222E-5,0
GALAXY 19 (G-19),2008-045A,2026-08-21T11:06:45.024768,1.00271487,.00025903,0.0564,265.2912,237.3375,256.8481,0,U,33376,999,6555,0,-.141E-5,0
THEOS,2008-049A,2026-08-21T15:12:13.753728,14.20141783,.00012314,98.5519,288.7748,91.2432,268.8886,0,U,33396,999,92725,.20565411E-3,.396E-5,0
SHIJIAN-6 03A (SJ-6 03A),2008-053A,2026-08-21T14:16:31.944288,15.17700798,.00121249,97.8380,269.2034,140.3179,219.8943,0,U,33408,999,97288,.24790518E-3,.4933E-4,0
SHIJIAN-6 03B (SJ-6 03B),2008-053B,2026-08-21T14:46:47.412192,15.04449268,.00190946,97.8562,254.5950,176.7233,183.4121,0,U,33409,999,97258,.12120284E-3,.1636E-4,0
COSMO-SKYMED 3,2008-054A,2026-08-21T14:32:48.501888,15.07308579,.00169022,97.8208,93.2525,48.8459,311.4223,0,U,33412,999,96679,.96870684E-4,.14E-4,0
SHIYAN-3 (SY-3),2008-056A,2026-08-21T02:15:51.233472,14.30819757,.00125865,98.6053,258.9972,306.5710,53.4314,0,U,33433,999,92808,.46265954E-4,.77E-6,0
CHUANGXIN 1-02 (CX-1-02),2008-056B,2026-08-21T13:43:57.988416,14.30164589,.0013413,98.6125,259.1811,312.1072,47.8970,0,U,33434,999,92796,.48288987E-4,.81E-6,0
ASTRA 1M,2008-057A,2026-08-21T08:14:39.936192,1.00273899,.00042163,0.4586,82.8724,67.7198,322.1281,0,U,33436,999,4639,0,.119E-5,0
YAOGAN-4,2008-061A,2026-08-21T06:23:26.392416,14.83306653,.0013274,97.9307,166.3017,214.0187,146.0177,0,U,33446,999,95531,.1038977E-3,.797E-5,0
EUTELSAT HOTBIRD 13C,2008-065A,2026-08-21T09:37:26.692032,1.00273209,.00035396,3.1124,78.3832,73.5278,271.8577,0,U,33459,999,4799,0,-.286E-5,0
GOSAT (IBUKI),2009-002A,2026-08-21T06:03:22.984704,14.67542446,.0001381,98.0934,343.5334,107.8347,252.3008,0,U,33492,999,94100,.99363493E-4,.515E-5,0
STARS (KUKAI),2009-002G,2026-08-21T02:24:28.609632,14.96144316,.00074967,98.1588,183.0898,327.4609,32.6148,0,U,33498,999,94818,.26588648E-3,.2931E-4,0
KKS-1 (KISEKI),2009-002H,2026-08-21T11:50:12.276096,14.83263180,.00093399,98.1157,156.9670,79.8353,280.3913,0,U,33499,999,94587,.13982701E-3,.1088E-4,0
EXPRESS-AM44,2009-007A,2026-08-21T09:48:33.127200,1.00272358,.00037497,3.6260,77.5680,64.6324,323.6502,0,U,33595,999,5294,0,-.93E-6,0
NSS-9,2009-008A,2026-08-21T09:01:22.649376,1.00273962,.00022536,1.4245,81.9414,53.7284,152.4473,0,U,33749,999,6417,0,.69E-6,0
TELSTAR 11N,2009-009A,2026-08-21T09:41:03.844608,1.00271729,.00025781,0.0645,270.5648,229.6115,297.2628,0,U,34111,999,4689,0,-.253E-5,0
NAVSTAR 63 (USA 203),2009-014A,2026-08-21T08:40:54.613344,2.00571070,.01452417,54.4761,208.0428,61.5360,296.2781,0,U,34661,999,12758,0,.53E-6,0
WGS F2 (USA 204),2009-017A,2026-08-21T05:00:10.828224,1.00271841,.00000562,0.0157,114.4057,325.4399,22.2322,0,U,34713,999,4627,0,.66E-6,0
SES-7 (PROTOSTAR 2),2009-027A,2026-08-21T12:05:16.912608,1.00271780,.00003474,0.0514,78.7538,97.5634,83.0791,0,U,34941,999,6328,0,-.347E-5,0
MEASAT-3A,2009-032A,2026-08-21T14:55:42.711168,1.00273251,.00024089,0.0360,319.6210,180.5341,213.7154,0,U,35362,999,868,0,-.112E-5,0
EWS-G3 (GOES 14),2009-033A,2026-08-21T12:03:02.127744,1.00079102,.00022367,1.8528,82.1813,63.7134,105.1176,0,U,35491,999,724,0,-.277E-5,0
FM-5,2009-034A,2026-08-21T02:36:37.757376,1.00272961,.0000941,0.0507,276.7619,138.1844,227.4738,0,U,35493,999,4729,0,-.202E-5,0
TERRESTAR-1,2009-035A,2026-08-21T11:34:38.706816,1.00273959,.00024297,5.2083,48.7090,92.1405,251.6238,0,U,35496,999,6278,0,-.6E-6,0
COSMOS 2451,2009-036A,2026-08-21T13:29:13.199712,12.40871623,.000764,82.4853,51.7813,70.5159,289.6744,0,U,35498,999,77575,-.12892319E-3,-.8E-7,0
COSMOS 2453,2009-036C,2026-08-21T13:59:46.838400,12.41520565,.00074264,82.4862,47.2613,30.6363,329.5148,0,U,35500,999,77609,-.1085621E-3,-.5E-7,0
DEIMOS-1,2009-041A,2026-08-21T13:41:09.656160,14.75293835,.00017293,97.7490,27.9970,38.1485,321.9846,0,U,35681,999,91652,.63629522E-4,.383E-5,0
DUBAISAT-1,2009-041B,2026-08-21T14:42:01.283040,14.75216339,.0009581,98.0134,6.1880,214.4588,145.6000,0,U,35682,999,91474,.11452399E-3,.724E-5,0
UK-DMC 2,2009-041C,2026-08-21T15:23:02.484672,14.76112657,.00017546,97.8921,7.0418,75.8828,284.2577,0,U,35683,999,91622,.63862942E-4,.391E-5,0
APRIZESAT 4,2009-041D,2026-08-21T04:36:53.748864,14.83960511,.00445216,98.1371,309.7964,110.2164,250.3845,0,U,35684,999,92100,.90081694E-4,.704E-5,0
NANOSAT 1B,2009-041E,2026-08-21T13:26:13.090272,14.93247718,.00480837,98.1231,354.3392,310.2255,49.4761,0,U,35685,999,92417,.12679397E-3,.129E-4,0
APRIZESAT 3,2009-041F,2026-08-20T23:08:43.461024,14.96380371,.00609199,98.2143,29.3326,212.2584,147.4905,0,U,35686,999,92606,.11453183E-3,.1277E-4,0
ASIASAT 5,2009-042A,2026-08-21T12:03:02.127744,1.00271835,.00015005,0.0166,105.2509,28.3298,117.5178,0,U,35696,999,6236,0,-.309E-5,0
NAVSTAR 64 (USA 206),2009-043A,2026-08-21T10:51:40.351968,2.00578331,.00522776,56.2502,24.8929,85.3924,284.6877,0,U,35752,999,12467,0,-.73E-6,0
JCSAT-12 (JCSAT-RA),2009-044A,2026-08-21T10:29:26.185632,1.00272331,.00011793,0.0502,280.1118,279.7012,59.3576,0,U,35755,999,6226,0,-.33E-5,0
OPTUS D3,2009-044B,2026-08-21T14:34:11.521056,1.00273013,.00042088,0.8806,268.1772,240.2804,196.1479,0,U,35756,999,6222,0,-.147E-5,0
NIMIQ 5,2009-050A,2026-08-21T11:13:36.866784,1.00272993,.00028916,0.0629,270.8977,227.5938,287.0048,0,U,35873,999,6199,0,-.259E-5,0
OCEANSAT-2,2009-051A,2026-08-21T14:37:11.210592,13.99673230,.00174942,98.2401,213.9415,51.6723,308.6013,0,U,35931,999,88848,-.7280246E-5,-.48E-6,0
SWISSCUBE,2009-051B,2026-08-21T05:32:49.161984,14.62587012,.00073526,98.3964,142.2350,20.9321,339.2179,0,U,35932,999,89866,.17501594E-3,.84E-5,0
BEESAT-1,2009-051C,2026-08-20T17:27:11.373408,14.61807819,.00061336,98.3891,141.2216,37.6799,322.4830,0,U,35933,999,89861,.13613401E-3,.631E-5,0
ITUPSAT1,2009-051E,2026-08-20T16:57:01.732320,14.60521465,.00085011,98.3972,140.3225,45.3690,314.8202,0,U,35935,999,89815,.13462366E-3,.605E-5,0
AMAZONAS 2,2009-054A,2026-08-21T11:13:51.843360,1.00272045,.00033688,1.9784,82.1648,60.5260,283.5730,0,U,35942,999,6183,0,-.262E-5,0
COMSATBW-1,2009-054B,2026-08-21T11:52:25.645728,1.00270038,.00029225,0.0453,205.7122,301.8991,63.3378,0,U,35943,999,6196,0,.23E-6,0
WORLDVIEW-2 (WV-2),2009-055A,2026-08-21T13:46:59.409408,14.37914963,.00049865,98.4751,306.1292,40.9044,319.2516,0,U,35946,999,88504,.34182176E-4,.6E-6,0
DMSP 5D-3 F18 (USA 210),2009-057A,2026-08-21T13:15:43.487424,14.14930158,.00122276,98.9106,214.1998,67.4776,292.7691,0,U,35951,999,86883,.14021577E-3,.227E-5,0
NSS-12,2009-058A,2026-08-21T11:50:40.814016,1.00272133,.00042809,0.0570,278.6810,192.0254,93.7663,0,U,36032,999,6157,0,.7E-6,0
