OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-1008,2019-074B,2026-08-25T07:25:17.368320,15.61658596,0.0004512,53.1481,94.989,83.0713,277.0814,0,U,44714,999,37497,0.00095196,0.00083892,0.0
STARLINK-1012,2019-074F,2026-08-25T04:12:39.412224,15.62037152,0.0001297,53.1505,95.9177,149.0192,211.0899,0,U,44718,999,37494,0.00095011,0.00084953,0.0
STARLINK-1017,2019-074L,2026-08-25T08:44:34.864224,15.37296117,8.23e-05,53.0451,105.0561,177.0889,183.0118,0,U,44723,999,37480,0.0011842,0.00043774,0.0
STARLINK-1020,2019-074N,2026-08-25T01:29:20.121216,15.67251076,0.00016041,53.1512,117.5478,106.6442,253.4751,0,U,44725,999,37461,0.00040577305,0.0004411,0.0
STARLINK-1036,2019-074AE,2026-08-24T14:25:54.986304,15.84264666,0.00024343,53.0384,78.1756,177.7281,182.3753,0,U,44741,999,37510,0.00048741604,0.00113559,0.0
STARLINK-1039,2019-074AH,2026-08-25T11:42:26.776224,15.33761778,0.0002548,53.057,151.7031,51.1132,309.0096,0,U,44744,999,37416,0.0011094,0.0003654,0.0
STARLINK-1042,2019-074AL,2026-08-25T08:17:34.190304,15.5958704,0.0002911,53.038,0.4569,343.7148,16.377,0,U,44747,999,37629,0.00096742,0.00078658,0.0
STARLINK-1043,2019-074AM,2026-08-25T00:35:02.315040,15.70840482,0.00029466,53.0456,92.3527,124.1312,235.9985,0,U,44748,999,37495,0.00042176131,0.00053321,0.0
STARLINK-1046,2019-074AQ,2026-08-24T01:29:57.490944,15.68635654,0.00011979,53.0432,121.8671,130.9122,229.1998,0,U,44751,999,37445,0.00041464617,0.00047757,0.0
STARLINK-1047,2019-074AR,2026-08-24T20:16:53.178816,15.37655253,0.00017122,53.0668,77.9825,46.144,313.9704,0,U,44752,999,37516,0.00026721186,9.646e-05,0.0
STARLINK-1048,2019-074AS,2026-08-25T12:23:42.842976,15.75922646,0.0002567,53.0414,58.9787,311.3766,48.7032,0,U,44753,999,37545,0.00045717,0.00072196,0.0
STARLINK-1063,2019-074BH,2026-08-25T10:46:14.784672,15.58349777,0.0005091,53.1505,136.0747,89.1906,270.969,0,U,44768,999,37442,0.0010209,0.00079243,0.0
STARLINK-1067,2019-074BL,2026-08-25T14:00:01.999008,15.98187889,0.0002596,53.0344,82.2596,205.6498,230.2108,0,U,44771,999,603,0.0005897,0.00276543,4.2357e-05
STARLINK-1068,2019-074BM,2026-08-25T14:00:01.999008,15.91353416,0.0001716,53.0336,57.7608,193.5202,34.4898,0,U,44772,999,601,0.00056093,0.00181036,2.3227e-05
STARLINK-1114,2020-001P,2026-08-25T12:16:26.283648,15.79028404,0.0006602,53.0353,220.5199,54.4278,305.7357,0,U,44927,999,36653,0.00045754,0.00083246,0.0
STARLINK-1123,2020-001S,2026-08-25T12:40:04.898208,15.67346878,4.03e-05,53.137,253.9356,190.0572,170.0437,0,U,44930,999,36609,0.00045293,0.00049529,0.0
STARLINK-1094,2020-001AD,2026-08-25T10:16:28.087104,15.64895215,0.0003217,53.1453,231.761,11.3325,348.7763,0,U,44941,999,36640,0.00039906,0.00039403,0.0
STARLINK-1122,2020-001AM,2026-08-25T06:13:00.349248,15.64575593,0.0002769,53.1481,233.3469,27.3115,332.8046,0,U,44949,999,36636,0.00045365,0.00044322,0.0
STARLINK-1080,2020-001AZ,2026-08-25T06:28:26.561568,15.76434986,0.0004545,53.0433,182.925,65.7074,294.4419,0,U,44961,999,36704,0.00050282,0.00081411,0.0
STARLINK-1090,2020-001BG,2026-08-25T12:27:33.605280,15.59903777,0.0001928,53.1424,222.1261,38.7741,321.341,0,U,44968,999,36654,0.0004945,0.00040243,0.0
STARLINK-1132,2020-006A,2026-08-25T01:57:31.042656,15.7083316,0.00026999,53.1472,160.6236,140.8709,219.2505,0,U,45044,999,36314,0.0003853912,0.00048622,0.0
STARLINK-1131,2020-006D,2026-08-25T03:24:05.949792,15.64694352,0.0004991,53.1485,195.9155,68.8967,291.2582,0,U,45047,999,36265,0.00043807,0.00042994,0.0
STARLINK-1134,2020-006E,2026-08-25T11:11:31.496064,15.66716601,0.000561,53.0202,140.381,27.4212,332.7098,0,U,45048,999,36342,0.00046661,0.00049784,0.0
STARLINK-1156,2020-006L,2026-08-25T08:23:45.655872,15.41351125,0.0002186,53.1527,212.0392,42.7555,317.362,0,U,45054,999,36244,0.0010972,0.00046348,0.0
STARLINK-1166,2020-006S,2026-08-25T11:38:20.805792,15.75271261,0.0002037,53.0387,170.7156,154.4564,205.6555,0,U,45060,999,36300,0.00050031,0.00076874,0.0
STARLINK-1169,2020-006T,2026-08-25T07:45:36.521568,15.45626177,0.0002646,53.1507,208.6334,78.1779,281.9525,0,U,45061,999,36249,0.00077728,0.00037797,0.0
STARLINK-1171,2020-006U,2026-08-25T14:00:01.999008,15.88999825,0.0003847,53.0318,128.5989,132.6143,41.268,0,U,45062,999,602,0.00067368,0.0020037,0.0
STARLINK-1133,2020-006W,2026-08-25T06:16:22.039680,15.41211615,0.0001798,53.1531,189.2879,61.3972,298.7214,0,U,45064,999,36276,0.0010961,0.00046087,0.0
STARLINK-1167,2020-006AD,2026-08-25T04:31:57.808992,15.44235384,0.000395,53.1527,187.1528,98.1902,261.9553,0,U,45071,999,36278,0.0011151,0.00051979,0.0
STARLINK-1168,2020-006AE,2026-08-25T03:38:25.685952,15.41875142,0.00020006,53.1533,189.736,60.0901,300.0304,0,U,45072,999,36274,0.0010283584,0.00044172,0.0
STARLINK-1172,2020-006AG,2026-08-25T05:21:14.780736,15.45368417,0.0003471,53.1506,185.7277,89.0187,271.1218,0,U,45074,999,36280,0.0011061,0.00053607,0.0
STARLINK-1153,2020-006AN,2026-08-25T07:10:16.290624,15.4433901,0.0003883,53.153,186.5254,112.5099,247.6319,0,U,45080,999,36280,0.00102,0.00047654,0.0
STARLINK-1185,2020-006AV,2026-08-25T03:47:09.910176,15.5469968,0.0002391,53.1537,162.0441,76.0309,284.0968,0,U,45087,999,36313,0.001017,0.00068771,0.0
STARLINK-1183,2020-006AW,2026-08-25T06:59:56.622048,15.41063395,0.0002183,53.1538,174.0278,57.3035,302.818,0,U,45088,999,36297,0.0011098,0.00046437,0.0
STARLINK-1152,2020-006BE,2026-08-24T22:36:03.026880,15.57610421,0.00047712,53.0287,120.8474,78.3324,281.8222,0,U,45096,999,36365,0.00052487369,0.00039179,0.0
STARLINK-1184,2020-006BG,2026-08-25T03:07:58.325088,15.17371922,0.000232,53.0506,200.2693,347.2151,12.8784,0,U,45098,999,36255,0.0012901,0.00025859,0.0
STARLINK-1193,2020-006BJ,2026-08-25T02:12:51.030720,15.76635551,0.0004263,53.0427,121.4719,166.0345,194.0793,0,U,45100,999,36365,0.00046114538,0.00075216,0.0
STARLINK-1202,2020-012F,2026-08-24T06:33:59.270688,15.41088265,0.0001413,53.1548,335.6788,92.3126,267.8041,0,U,45183,999,36068,0.0011098,0.00046478,0.0
STARLINK-1216,2020-012H,2026-08-25T05:53:57.747264,15.44416141,0.0001506,53.1566,329.7476,22.6458,337.4615,0,U,45185,999,36079,0.00041512,0.00019118,0.0
STARLINK-1225,2020-012K,2026-08-25T06:28:52.569696,15.41274492,8.37e-05,53.1548,331.0877,122.9345,237.1741,0,U,45187,999,36082,0.0011363,0.000479,0.0
STARLINK-1230,2020-012M,2026-08-25T13:04:56.599392,15.41358755,7.33e-05,53.1531,329.9056,39.8198,320.2861,0,U,45189,999,35809,0.0010484,0.00044269,0.0
STARLINK-1234,2020-012N,2026-08-25T06:38:25.897632,16.00984385,0.000656,53.0262,202.6185,65.1756,294.9955,0,U,45190,999,36248,0.0006274,0.00346609,6.2643e-05
STARLINK-1269,2020-012V,2026-08-25T11:25:04.087200,15.41232594,0.0001254,53.1534,330.0808,321.9985,38.0931,0,U,45197,999,36083,0.00075734,0.00031677,0.0
STARLINK-1154,2020-012W,2026-08-25T08:48:34.791840,15.70167226,0.0001519,53.0381,268.1718,9.6519,350.4527,0,U,45198,999,36162,0.00040477,0.00049692,0.0
STARLINK-1199,2020-012Z,2026-08-25T12:13:53.505120,15.41440075,3.84e-05,53.1542,314.1698,134.1203,225.9834,0,U,45201,999,36108,0.0010998,0.000466,0.0
STARLINK-1209,2020-012AE,2026-08-25T05:03:18.374976,15.80778003,0.0006886,53.0294,224.7948,49.0863,311.0753,0,U,45206,999,36132,0.00050595,0.00100035,0.0
STARLINK-1231,2020-012AL,2026-08-25T09:07:55.848864,15.32608435,0.0002676,53.0362,313.5165,323.8649,36.217,0,U,45212,999,36100,0.0010883,0.00034542,0.0
STARLINK-1271,2020-012AR,2026-08-25T11:53:07.666368,15.41755353,2.31e-05,53.1556,314.2315,56.6346,303.4682,0,U,45217,999,36108,0.00095387,0.0004076,0.0
STARLINK-1191,2020-012AW,2026-08-25T12:13:00.537600,15.46549623,0.0004405,53.151,284.6657,28.1865,331.9381,0,U,45222,999,36150,0.00091259,0.00045952,0.0
STARLINK-1212,2020-012AX,2026-08-25T12:31:37.678368,15.79419317,0.0006274,53.0366,239.3533,39.2925,320.855,0,U,45223,999,36210,0.00046347,0.00085865,0.0
STARLINK-1215,2020-012AZ,2026-08-25T08:41:49.182720,15.41598269,0.000144,53.154,289.095,56.7734,303.341,0,U,45225,999,36138,0.00099157,0.00042172,0.0
STARLINK-1221,2020-012BB,2026-08-25T03:56:56.674176,15.49639315,0.0003335,53.0609,187.5209,118.0993,242.0352,0,U,45227,999,36275,0.0010683,0.00060135,0.0
STARLINK-1222,2020-012BC,2026-08-25T07:12:56.166912,15.62414553,0.0003939,53.0491,247.3053,46.5336,313.6004,0,U,45228,999,36186,0.00047487,0.00042613,0.0
STARLINK-1226,2020-012BD,2026-08-25T12:50:48.103008,15.52577424,0.000223,53.1506,278.7465,43.4026,316.716,0,U,45229,999,36148,0.00086516,0.00053967,0.0
STARLINK-1227,2020-012BE,2026-08-25T09:54:32.044032,15.52626044,0.0003007,53.1477,279.3865,42.425,317.6993,0,U,45230,999,36158,0.00095683,0.00059889,0.0
STARLINK-1246,2020-012BK,2026-08-24T13:31:56.846496,15.41509842,0.00025349,53.1535,333.9003,70.9325,289.1955,0,U,45235,999,36075,0.0010628697,0.00045119,0.0
STARLINK-1270,2020-012BM,2026-08-25T07:13:14.215008,15.77716662,0.0006012,53.0362,242.7834,38.6786,321.4664,0,U,45237,999,36203,0.00064691,0.00111543,0.0
STARLINK-1279,2020-019A,2026-08-25T12:27:25.081056,16.10056653,0.0003745,53.0254,334.8111,0.3716,359.732,0,U,45360,999,35731,0.00077726,0.00751773,0.00031852
STARLINK-1301,2020-019B,2026-08-24T16:16:08.497632,16.15546224,0.00051161,53.0227,340.1993,352.8471,7.2491,0,U,45361,999,35717,0.00059307282,0.00835953,0.00044584318
STARLINK-1262,2020-019G,2026-08-24T23:29:18.101472,15.40295004,0.00029997,53.15,98.9771,83.1218,277.0128,0,U,45366,999,35558,0.0010977634,0.00044762,0.0
STARLINK-1273,2020-019H,2026-08-25T11:54:28.780416,15.66707265,0.0001527,53.0386,57.0127,113.1622,246.9554,0,U,45367,999,35618,0.00043506,0.00046313,0.0
STARLINK-1276,2020-019J,2026-08-24T01:48:53.985312,15.17605575,0.00017477,53.0698,126.4308,96.6254,263.4939,0,U,45368,999,35509,0.001436685,0.0002904,0.0
STARLINK-1277,2020-019K,2026-08-25T11:21:23.551200,15.75907203,6.21e-05,53.0385,46.2898,204.2641,155.8348,0,U,45369,999,35633,0.00044282,0.00069834,0.0
STARLINK-1281,2020-019L,2026-08-24T08:42:33.079968,15.41209967,0.00019864,53.1538,101.06,47.3134,312.8038,0,U,45370,999,35550,0.0011278057,0.00047436,0.0
STARLINK-1300,2020-019Q,2026-08-24T23:44:03.286752,15.42158936,0.00019352,53.1543,97.6366,65.5019,294.6188,0,U,45374,999,35560,0.0010492519,0.00045518,0.0
STARLINK-1302,2020-019R,2026-08-25T10:38:06.299808,15.75645571,0.0002607,53.0404,42.2572,335.6164,24.4731,0,U,45375,999,35638,0.00048961,0.00076465,0.0
STARLINK-1304,2020-019S,2026-08-24T18:24:55.547712,15.71312101,0.00011798,53.0378,49.3445,344.629,15.4691,0,U,45376,999,35622,0.00045498956,0.00058759,0.0
STARLINK-1305,2020-019T,2026-08-25T14:00:01.999008,15.86147174,0.0002829,53.036,17.734,351.561,300.8913,0,U,45377,999,600,0.00039424,0.00100318,0.0
STARLINK-1319,2020-019V,2026-08-25T14:19:44.071104,15.9766194,0.0006785,53.0309,4.5527,323.3375,36.7188,0,U,45379,999,35692,0.00058316,0.00266019,3.9786e-05
STARLINK-1266,2020-019Z,2026-08-25T10:10:44.609952,15.73580745,0.0001625,53.042,29.6616,145.8225,214.2898,0,U,45383,999,35655,0.00041687,0.00059277,0.0
STARLINK-1267,2020-019AA,2026-08-25T09:01:55.530624,15.80025821,0.0002151,53.0418,18.722,305.6507,54.4313,0,U,45384,999,35670,0.00034873,0.00066034,0.0
STARLINK-1272,2020-019AC,2026-08-25T14:00:01.999008,15.87878591,0.0005591,53.0343,353.2349,329.6114,120.1969,0,U,45386,999,602,0.0004712,0.0013132,0.0
STARLINK-1274,2020-019AD,2026-08-25T14:00:01.999008,15.78953364,0.0004714,53.0148,357.6569,0.7626,182.6891,0,U,45387,999,598,0.00076199,0.00139444,0.0
STARLINK-1283,2020-019AF,2026-08-25T00:00:02.000160,15.83357001,0.00022675,53.032,356.508,356.2723,14.8208,0,U,45389,999,602,9.8859721e-05,0.0002124,0.0
STARLINK-1284,2020-019AG,2026-08-24T19:13:52.777056,15.80499638,0.00031887,53.0399,22.6187,268.6601,91.4055,0,U,45390,999,35659,0.00049259396,0.00095973,0.0
STARLINK-1297,2020-019AM,2026-08-25T12:07:52.445568,15.85560918,0.0002994,53.037,16.5665,308.6251,51.4504,0,U,45395,999,35592,0.00056478,0.00140639,0.0
STARLINK-1307,2020-019AP,2026-08-25T10:55:54.743808,15.62061021,0.000126,53.0502,33.3574,76.1857,283.9296,0,U,45397,999,35633,0.00050161,0.00044421,0.0
STARLINK-1255,2020-019AR,2026-08-25T11:53:21.352128,15.73478708,0.0003361,53.0319,355.0214,11.4071,348.7022,0,U,45399,999,35685,0.00046539,0.00066024,0.0
STARLINK-1260,2020-019AW,2026-08-25T05:01:53.098176,15.44665686,7.6e-05,53.1521,57.9016,7.2019,352.8999,0,U,45404,999,35589,0.00061255,0.00028693,0.0
STARLINK-1263,2020-019AX,2026-08-25T12:43:13.893024,15.41672168,0.0002456,53.1517,59.3677,70.0409,290.0861,0,U,45405,999,35590,0.0010884,0.00046473,0.0
STARLINK-1265,2020-019AY,2026-08-24T12:44:56.030784,15.45568936,0.00016613,53.1518,60.849,162.6944,197.412,0,U,45406,999,35579,0.0011907154,0.00058166,0.0
STARLINK-1278,2020-019BA,2026-08-25T14:00:01.999008,15.87184318,0.0003792,53.0337,14.3634,307.6845,338.6435,0,U,45408,999,584,0.00045538,0.00122391,0.0
STARLINK-1296,2020-019BE,2026-08-25T11:18:16.165152,15.4531356,4.78e-05,53.1514,56.0136,74.0804,286.0256,0,U,45412,999,35594,0.0006181,0.00029614,0.0
STARLINK-1309,2020-019BG,2026-08-25T01:55:57.861984,15.83846086,0.00029747,53.0554,12.1439,310.7482,49.3282,0,U,45414,999,35647,0.00050107846,0.00114469,0.0
STARLINK-1316,2020-019BH,2026-08-25T05:29:43.660320,15.45915396,8.4e-05,53.1524,56.9077,352.1015,7.9979,0,U,45415,999,35593,0.0011999,0.00059331,0.0
STARLINK-1286,2020-019BK,2026-08-24T17:09:39.017952,15.74087775,0.00022166,53.0412,29.9791,163.9467,196.1622,0,U,45417,999,35648,0.00072428175,0.00106343,0.0
STARLINK-1308,2020-019BM,2026-08-24T21:26:03.192864,15.73443845,0.00037596,53.0426,48.0599,281.104,78.9555,0,U,45419,999,35599,0.00044983456,0.00063686,0.0
STARLINK-1329,2020-025A,2026-08-25T00:00:02.000160,15.87101532,0.000375,53.0364,325.5905,359.8249,156.6392,0,U,45531,999,607,0.00059587772,0.00160426,0.0
STARLINK-1338,2020-025B,2026-08-25T14:00:01.999008,15.82016661,0.0003695,53.0396,331.6461,330.9308,74.8685,0,U,45532,999,600,0.00023884,0.00049301,0.0
STARLINK-1350,2020-025E,2026-08-25T11:42:33.778080,15.41593345,7.52e-05,53.0712,317.4173,13.6326,346.4698,0,U,45535,999,35214,0.00028584,0.00011817,0.0
STARLINK-1362,2020-025H,2026-08-25T10:03:55.657152,15.44132555,0.0001268,53.1536,29.3095,69.4736,290.6407,0,U,45538,999,35112,0.0017809,0.00083301,0.0
STARLINK-1368,2020-025K,2026-08-25T10:06:08.434944,15.44360028,0.0001894,53.153,29.5396,76.5813,283.5405,0,U,45540,999,35111,0.0011333,0.00053059,0.0
STARLINK-1371,2020-025M,2026-08-25T11:29:50.059104,15.77267552,8.35e-05,53.0441,344.0017,354.0083,6.0927,0,U,45542,999,35172,0.0004313,0.0007226,0.0
STARLINK-1372,2020-025N,2026-08-24T17:03:19.663200,15.44768609,0.00021211,53.1542,32.1691,76.3231,283.8012,0,U,45543,999,35011,0.0011555042,0.00054882,0.0
STARLINK-1373,2020-025P,2026-08-25T07:47:45.318048,15.7963025,0.0004065,53.0391,338.7415,332.8289,27.2518,0,U,45544,999,35178,0.00050083,0.00093763,0.0
STARLINK-1327,2020-025AA,2026-08-25T11:43:04.764576,15.82537315,0.000612,53.0358,314.2568,335.8832,24.1903,0,U,45555,999,35213,0.00066449,0.00143518,0.0
STARLINK-1356,2020-025AK,2026-08-25T07:05:40.005888,15.722391,0.0001493,53.0397,332.5303,332.7136,27.3803,0,U,45564,999,35186,0.00045556,0.00061218,0.0
STARLINK-1357,2020-025AL,2026-08-25T08:43:28.223040,15.79589291,0.0007816,53.0373,285.6619,20.5671,339.5663,0,U,45565,999,35253,0.00047359,0.00088529,0.0
STARLINK-1361,2020-025AN,2026-08-25T12:16:39.374976,15.77400796,0.0004268,53.0397,327.8871,347.9623,12.1294,0,U,45567,999,35195,0.00041975,0.00070746,0.0
STARLINK-1376,2020-025AR,2026-08-25T10:31:04.653120,15.45477917,0.0001876,53.1529,4.8291,350.8566,9.2406,0,U,45570,999,35146,0.001082,0.00052615,0.0
STARLINK-1321,2020-025AU,2026-08-25T11:51:28.486080,15.78093156,0.0005231,53.0373,311.5526,358.793,1.3076,0,U,45573,999,35187,0.00046647,0.00081305,0.0
STARLINK-1331,2020-025AZ,2026-08-25T11:14:40.642944,15.7776305,0.0003875,53.0431,318.7956,347.6882,12.4042,0,U,45578,999,35208,0.00041424,0.00070948,0.0
STARLINK-1333,2020-025BB,2026-08-25T10:46:34.610880,15.42235326,0.0001114,53.1543,8.0268,70.4444,289.6682,0,U,45580,999,35142,0.0011306,0.00049231,0.0
STARLINK-1335,2020-025BC,2026-08-25T07:53:41.604864,15.43974282,0.0003319,53.1523,4.3632,20.8997,339.2145,0,U,45581,999,35145,0.0012062,0.00055788,0.0
STARLINK-1337,2020-025BD,2026-08-25T14:00:01.999008,15.8924642,0.0007718,53.0379,302.31,4.4997,35.62,0,U,45582,999,602,0.00071043,0.00206946,2.6518e-05
STARLINK-1347,2020-025BH,2026-08-25T10:55:20.492256,15.78353515,0.0004689,53.0342,277.9967,25.9765,334.1489,0,U,45586,999,35263,0.00043026,0.00075767,0.0
STARLINK-1364,2020-025BL,2026-08-24T16:00:01.999584,15.7890149,0.0002821,53.0361,318.244,355.1625,7.6706,0,U,45589,999,600,0.00058493439,0.00106175,0.0
STARLINK-1365,2020-025BM,2026-08-25T08:06:17.089920,15.72601395,0.0002277,53.0438,352.5018,328.6375,31.4506,0,U,45590,999,35160,0.00047801,0.00065304,0.0
STARLINK-1443,2020-035D,2026-08-25T11:34:54.148224,15.38585527,0.0001465,53.1326,358.2243,331.9476,28.1449,0,U,45660,999,34463,0.001126,0.00043392,0.0
STARLINK-1446,2020-035G,2026-08-25T09:24:10.612800,15.52158739,0.0003611,53.0188,272.5821,60.1337,300.003,0,U,45663,999,34579,0.00050226,0.00030578,0.0
STARLINK-1448,2020-035J,2026-08-25T11:03:25.970400,15.85697333,0.0007418,53.0368,299.5043,2.3806,357.7251,0,U,45665,999,34541,0.00052731,0.00132216,0.0
STARLINK-1451,2020-035M,2026-08-25T09:58:38.258976,15.17569771,0.0001359,53.0528,19.6815,76.9367,283.1778,0,U,45668,999,34430,0.0012494,0.00025174,0.0
STARLINK-1452,2020-035N,2026-08-25T10:04:07.326336,15.68807733,7.92e-05,53.0193,282.1605,241.2596,118.834,0,U,45669,999,34566,0.00047718,0.00055494,0.0
STARLINK-1453,2020-035P,2026-08-25T14:00:01.999008,15.88198533,0.0009518,53.0296,258.4834,29.3488,91.0499,0,U,45670,999,601,0.00077156,0.00221708,0.0
STARLINK-1454,2020-035Q,2026-08-25T08:38:05.519040,15.83751337,0.0006799,53.0392,302.2302,357.8342,2.265,0,U,45671,999,34536,0.00053838,0.0012276,0.0
STARLINK-1456,2020-035S,2026-08-25T09:19:00.244128,15.77479239,0.0005884,53.0397,298.8386,353.6463,6.4481,0,U,45673,999,34543,0.00029343,0.00049328,0.0
STARLINK-1458,2020-035U,2026-08-23T18:15:08.438976,15.73046461,0.0004168,53.0418,325.219,355.9107,4.1876,0,U,45675,999,34488,0.00056026133,0.00078269,0.0
STARLINK-1460,2020-035V,2026-08-23T14:54:30.036672,15.41800421,6.692e-05,53.1556,3.9857,122.9298,237.1772,0,U,45676,999,34435,0.0012147534,0.00052176,0.0
STARLINK-1392,2020-035W,2026-08-24T08:48:41.836032,15.45640772,0.00011353,53.1505,357.0842,147.2308,212.877,0,U,45677,999,34455,0.00064926226,0.00031489,0.0
STARLINK-1394,2020-035Y,2026-08-25T08:03:49.472928,15.75390897,0.0005178,53.0345,290.1935,8.3973,351.7132,0,U,45679,999,34554,0.00085711,0.00133826,0.0
STARLINK-1402,2020-035AE,2026-08-25T12:08:12.015168,15.71645425,0.0005039,53.0376,282.7887,17.1163,343.0023,0,U,45685,999,34567,0.00036956,0.00048256,0.0
STARLINK-1404,2020-035AF,2026-08-25T12:40:26.144832,15.52661781,0.0002762,53.1543,329.6928,28.9442,331.1721,0,U,45686,999,34504,0.00103,0.00064625,0.0
STARLINK-1413,2020-035AJ,2026-08-25T07:05:49.959168,15.41374119,0.0001328,53.1542,340.8811,75.8047,284.3106,0,U,45689,999,34478,0.0009384,0.00039576,0.0
STARLINK-1417,2020-035AN,2026-08-25T10:39:21.556800,15.20229905,0.0003993,53.053,4.745,47.3906,312.7425,0,U,45693,999,34450,0.0012907,0.00028127,0.0
STARLINK-1420,2020-035AQ,2026-08-25T09:10:19.775712,15.81396153,0.0007262,53.0385,270.6103,20.3569,339.7741,0,U,45695,999,34582,0.00048144,0.00097917,0.0
STARLINK-1422,2020-035AR,2026-08-25T06:47:51.014112,15.43626941,0.0003528,53.1547,340.0012,332.572,27.51,0,U,45696,999,34487,0.0011366,0.000519,0.0
STARLINK-1351,2020-035AS,2026-08-25T09:14:39.845760,15.74616509,0.0005993,53.037,273.7437,31.0041,329.133,0,U,45697,999,34578,0.00042883,0.00063893,0.0
STARLINK-1400,2020-035AV,2026-08-25T12:17:01.794048,15.81190897,0.000599,53.0393,273.3086,13.3703,346.7476,0,U,45700,999,34579,0.00026812,0.00053391,0.0
STARLINK-1403,2020-035AW,2026-08-25T05:44:27.154752,15.40373729,0.0001087,53.154,329.2552,52.6296,307.4808,0,U,45701,999,34501,0.0011831,0.0004842,0.0
STARLINK-1407,2020-035AY,2026-08-25T14:00:01.999008,15.90024336,0.0004799,53.0194,195.3358,38.1484,234.5622,0,U,45703,999,575,0.00048807,0.00146656,1.8912e-05
STARLINK-1423,2020-035BF,2026-08-25T08:26:06.563040,15.78939365,0.0007425,53.04,270.9554,11.8404,348.279,0,U,45710,999,34580,0.00046319,0.00083979,0.0
STARLINK-1433,2020-035BG,2026-08-25T10:59:31.563744,15.8730352,0.000794,53.0367,266.0021,25.758,334.3837,0,U,45711,999,34588,0.0004874,0.00132208,0.0
STARLINK-1434,2020-035BH,2026-08-25T09:17:58.742016,15.40665443,0.0003577,53.0479,309.9872,336.9543,23.13,0,U,45712,999,34528,0.00096991,0.00039972,0.0
STARLINK-1465,2020-038B,2026-08-25T14:00:01.999008,15.783884,0.0002683,53.0409,114.4891,100.15,264.5236,0,U,45731,999,604,0.00061453,0.00109055,0.0
STARLINK-1471,2020-038F,2026-08-25T11:59:09.398112,15.60137452,6.58e-05,53.0412,47.3505,91.7427,268.366,0,U,45735,999,34377,0.00042455,0.00034768,0.0
STARLINK-1480,2020-038M,2026-08-25T01:12:28.372896,15.73543573,8.803e-05,53.0443,112.974,243.5091,116.5837,0,U,45741,999,34281,0.0005362222,0.0007646,0.0
STARLINK-1500,2020-038Q,2026-08-25T09:32:58.407936,15.42828178,0.0003957,53.0343,116.3256,85.9956,274.15,0,U,45744,999,34279,0.00055935,0.00024563,0.0
STARLINK-1504,2020-038S,2026-08-25T04:23:29.249088,15.64567285,0.0001616,53.018,42.3863,67.0621,293.0563,0,U,45746,999,34379,0.00047568,0.000465,0.0
STARLINK-1506,2020-038T,2026-08-24T10:51:04.805280,15.31365845,0.00045005,53.076,143.7134,80.3286,279.8222,0,U,45747,999,34234,0.00091475122,0.00027839,0.0
STARLINK-1464,2020-038X,2026-08-25T09:06:17.116128,15.61004521,0.0001711,53.0433,111.5519,227.6552,132.4316,0,U,45751,999,34286,0.00092757,0.00079622,0.0
STARLINK-1477,2020-038AA,2026-08-25T04:16:41.458368,15.22682133,0.0003442,53.032,162.0712,83.7225,276.4162,0,U,45754,999,34213,0.0012312,0.00028836,0.0
STARLINK-1478,2020-038AB,2026-08-24T14:24:34.159104,15.82236976,0.00033887,53.0405,89.5204,155.0355,205.0831,0,U,45755,999,34308,0.00053480694,0.00113262,0.0
STARLINK-1493,2020-038AF,2026-08-25T07:35:45.429792,15.73334695,0.0001649,53.0421,99.2782,240.613,119.4723,0,U,45759,999,34301,0.00051685,0.00072986,0.0
STARLINK-1502,2020-038AL,2026-08-25T00:59:55.828896,15.72632985,0.00033247,53.0406,105.0579,124.4907,235.6425,0,U,45764,999,34292,0.00046774089,0.00063973,0.0
STARLINK-1470,2020-038AU,2026-08-24T00:49:45.933024,15.40850148,0.00015095,53.0407,109.5054,128.7005,231.4134,0,U,45772,999,34277,0.0010243238,0.00042507,0.0
STARLINK-1482,2020-038AV,2026-08-25T01:33:21.610944,15.44290121,0.00014793,53.1542,120.4018,130.3831,229.7306,0,U,45773,999,34274,0.00095773303,0.00044617,0.0
STARLINK-1496,2020-038BC,2026-08-24T16:00:01.999584,15.79967456,0.00042618,53.0383,74.1029,149.5672,238.5167,0,U,45780,999,595,0.00021158473,0.00039576,0.0
STARLINK-1513,2020-038BJ,2026-08-25T02:35:31.732224,15.34049859,0.00019783,53.1573,127.1249,142.659,217.455,0,U,45786,999,34265,0.00107673,0.00035775,0.0
STARLINK-1522,2020-055A,2026-08-24T13:22:56.078400,15.16051623,0.00012056,53.0612,85.5821,144.567,215.5403,0,U,46027,999,33429,0.0011027107,0.00021219,0.0
STARLINK-1523,2020-055B,2026-08-25T12:48:42.251040,15.35852812,0.0003187,53.1578,60.7811,134.4962,225.6302,0,U,46028,999,33477,0.0011651,0.00041081,0.0
