OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
KUIPER-00141,2025-228V,2026-08-25T08:56:38.654304,14.79943990,.00004713,51.9032,314.8125,89.2722,270.8294,0,U,65966,999,4848,.41386755E-3,.2936E-4,0
KUIPER-00146,2025-228W,2026-08-24T22:20:40.714656,14.79931640,.00001261,51.9035,319.2774,162.9843,197.1124,0,U,65967,999,4838,-.68169612E-4,-.741E-5,0
KUIPER-00149,2025-228X,2026-08-25T09:00:31.314816,14.79939567,.00002623,51.9017,312.1899,93.8078,266.2914,0,U,65968,999,4852,.3940539E-3,.2785E-4,0
KUIPER-00154,2025-228Y,2026-08-25T14:44:44.745792,14.79925588,.00006374,51.9003,308.6187,101.0879,259.0155,0,U,65969,999,4859,-.19930213E-3,-.174E-4,0
KUIPER-00157,2025-228Z,2026-08-25T15:13:33.442176,14.81259265,.00009109,51.9035,310.7179,153.6375,206.4634,0,U,65970,999,4856,.22582989E-3,.1554E-4,0
KUIPER-00144,2025-301A,2026-08-25T11:03:15.560064,14.79932082,.00008205,51.9034,29.3176,112.9982,247.1067,0,U,67133,999,3886,-.1127885E-3,-.1081E-4,0
KUIPER-00164,2025-301B,2026-08-25T20:27:16.682688,14.79950301,.0000414,51.9026,40.0990,117.8569,242.2436,0,U,67134,999,3892,.43373201E-3,.3088E-4,0
KUIPER-00175,2025-301C,2026-08-25T10:22:20.343360,14.79959921,.00005493,51.9009,24.3974,131.6671,228.4338,0,U,67135,999,3900,.43808256E-3,.3122E-4,0
KUIPER-00179,2025-301D,2026-08-25T20:31:10.373088,14.79929268,.00006497,51.8952,37.5301,120.7149,239.3877,0,U,67136,999,3896,.33581332E-4,.35E-6,0
KUIPER-00181,2025-301E,2026-08-25T18:34:32.156256,14.79935445,.00006472,51.9025,50.4443,116.7702,243.3327,0,U,67137,999,3875,.44014716E-3,.3136E-4,0
KUIPER-00183,2025-301F,2026-08-25T20:09:43.073568,14.79928677,.00005597,51.9022,20.1597,84.9580,275.1447,0,U,67138,999,3919,.50502486E-3,.3631E-4,0
KUIPER-00184,2025-301G,2026-08-24T17:54:26.082144,14.79916933,.00007446,51.9000,37.4431,112.2023,247.9018,0,U,67139,999,3896,.41293517E-3,.2927E-4,0
KUIPER-00186,2025-301H,2026-08-25T21:00:24.075360,14.79935780,.00006817,51.9019,50.0059,122.3911,237.7118,0,U,67140,999,3861,.42378749E-3,.3011E-4,0
KUIPER-00187,2025-301J,2026-08-24T19:00:36.756576,14.79935911,.0000666,51.9034,57.3225,263.9858,96.1029,0,U,67141,999,3841,-.17496978E-4,-.354E-5,0
KUIPER-00188,2025-301K,2026-08-25T03:08:43.236672,14.79935962,.00005393,51.9031,23.4090,141.7635,218.3366,0,U,67142,999,3891,.45728448E-3,.3267E-4,0
KUIPER-00191,2025-301L,2026-08-25T21:56:47.386176,14.79926567,.00008614,51.9003,44.8360,131.9732,228.1304,0,U,67143,999,3871,.18792489E-3,.1211E-4,0
KUIPER-00196,2025-301M,2026-08-25T21:17:13.996320,14.76692318,.0001299,51.8982,2.3565,62.6008,297.5085,0,U,67144,999,3927,.7007361E-2,.49635E-3,0
KUIPER-00204,2025-301N,2026-08-25T18:36:21.827232,14.79930420,.00004439,51.9024,17.9418,108.9288,251.1722,0,U,67145,999,3916,-.58705E-5,-.266E-5,0
KUIPER-00210,2025-301P,2026-08-25T21:08:10.198176,14.79939692,.00007226,51.8998,44.9357,121.1816,238.9218,0,U,67146,999,3885,.44271407E-3,.3156E-4,0
KUIPER-00221,2025-301Q,2026-08-25T12:01:39.683136,14.79930861,.00007718,51.9047,54.1478,89.8529,270.2522,0,U,67147,999,3852,-.44949932E-4,-.564E-5,0
KUIPER-00232,2025-301R,2026-08-25T19:42:32.431680,14.79938140,.000037,51.8981,37.7452,111.9599,248.1403,0,U,67148,999,3877,.42569389E-4,.104E-5,0
KUIPER-00241,2025-301S,2026-08-25T20:15:38.848896,14.79945599,.00006841,51.9029,47.6585,129.3084,230.7939,0,U,67149,999,3897,.42550579E-3,.3025E-4,0
KUIPER-00245,2025-301T,2026-08-25T21:41:14.531424,14.79927051,.00008854,51.9027,54.9066,103.3635,256.7426,0,U,67150,999,3854,.25502054E-3,.1723E-4,0
KUIPER-00246,2025-301U,2026-08-25T19:38:39.116256,14.79946513,.00006428,51.9005,40.2233,110.2627,249.8404,0,U,67151,999,3876,.44922941E-3,.3206E-4,0
KUIPER-00247,2025-301V,2026-08-25T16:39:42.953760,14.79930809,.00005363,51.8962,30.7270,124.6520,235.4493,0,U,67152,999,3886,.43538049E-3,.3099E-4,0
KUIPER-00248,2025-301W,2026-08-25T15:29:39.737184,14.79929085,.00001386,51.9077,13.5847,357.6544,2.4417,0,U,67153,999,3926,-.54710996E-4,-.638E-5,0
KUIPER-00249,2025-301X,2026-08-25T10:14:39.218784,14.79927621,.00006031,51.8998,29.4813,114.9709,245.1316,0,U,67154,999,3885,.31942015E-3,.2214E-4,0
KUIPER-00250,2025-301Y,2026-08-25T20:23:26.142432,14.79941757,.00007373,51.8994,42.5650,118.3332,241.7705,0,U,67155,999,3874,.41028642E-3,.2909E-4,0
KUIPER-00251,2025-301Z,2026-08-25T19:05:35.871648,14.79922562,.00012848,51.9028,30.3783,122.1128,237.9959,0,U,67156,999,3906,.3451113E-3,.241E-4,0
KUIPER-00252,2025-301AA,2026-08-24T04:07:51.688128,14.79946623,.00005238,51.9009,40.0081,115.2553,244.8464,0,U,67157,999,3860,.30833048E-3,.2131E-4,0
KUIPER-00261,2025-301AB,2026-08-25T21:12:01.899648,14.79937934,.00005917,51.9029,42.5014,110.3272,249.7754,0,U,67158,999,3871,.14754132E-3,.904E-5,0
KUIPER-00265,2025-301AC,2026-08-25T21:37:21.616032,14.79937316,.00005536,51.9017,57.3992,112.7835,247.3186,0,U,67159,999,3854,.41833166E-3,.297E-4,0
KUIPER-00159,2026-030A,2026-08-25T21:57:24.231456,14.76604123,.00004932,51.9017,135.4452,167.7856,192.3117,0,U,67764,999,3092,.48794468E-3,.3225E-4,0
KUIPER-00160,2026-030B,2026-08-25T22:00:01.999584,15.28467813,.00062088,51.8855,121.2264,287.8350,23.2435,0,U,67765,999,551,-.49709043E-1,-.1280133E-1,0
KUIPER-00177,2026-030C,2026-08-25T05:45:40.428000,14.79946808,.0000861,51.9003,187.7965,61.4167,298.6882,0,U,67766,999,3013,.43363E-3,.3087E-4,0
KUIPER-00178,2026-030D,2026-08-25T21:09:30.895776,14.79929643,.00008644,51.8993,184.9406,79.1642,280.9418,0,U,67767,999,3023,.42732913E-3,.3038E-4,0
KUIPER-00180,2026-030E,2026-08-25T03:27:39.896064,14.79901052,.0000688,51.8977,183.1985,88.0735,272.0306,0,U,67768,999,3019,.42095E-3,.2987E-4,0
KUIPER-00197,2026-030F,2026-08-25T03:58:40.012032,14.79936695,.0001012,51.8991,163.1192,60.7332,299.3731,0,U,67769,999,3047,.48477E-3,.3477E-4,0
KUIPER-00198,2026-030G,2026-08-25T20:40:17.495040,14.79932968,.00012675,51.8990,172.5185,85.8697,274.2410,0,U,67770,999,3040,.12364749E-3,.721E-5,0
KUIPER-00199,2026-030H,2026-08-25T16:23:14.544672,15.37432734,.00083874,51.8814,124.0422,292.7360,67.2740,0,U,67771,999,3106,.7443434E-3,.27483E-3,0
KUIPER-00200,2026-030J,2026-08-25T19:26:22.017120,14.79930680,.00008963,51.8976,157.7901,82.3799,277.7265,0,U,67772,999,3060,.36184924E-3,.2538E-4,0
KUIPER-00203,2026-030K,2026-08-25T21:50:22.983936,14.79933060,.00008029,51.9051,189.9019,62.8205,297.2839,0,U,67773,999,3016,.41492938E-3,.2943E-4,0
KUIPER-00205,2026-030L,2026-08-25T11:24:01.168128,14.79930460,.00011152,51.9002,156.7327,100.9413,259.1675,0,U,67774,999,3059,.83053571E-4,.412E-5,0
KUIPER-00208,2026-030M,2026-08-25T01:46:29.607456,14.79929879,.00013922,51.8967,186.0069,45.7611,314.3465,0,U,67775,999,3014,.41080989E-3,.2912E-4,0
KUIPER-00209,2026-030N,2026-08-25T13:59:39.664608,14.79931017,.0000916,51.8973,181.3518,80.6755,279.4311,0,U,67776,999,3025,.24699E-3,.1662E-4,0
KUIPER-00213,2026-030P,2026-08-25T19:43:55.367904,14.79924377,.00010445,51.8951,177.7616,86.1632,273.9450,0,U,67777,999,3032,.41951145E-3,.2978E-4,0
KUIPER-00214,2026-030Q,2026-08-25T20:36:25.892928,14.79943562,.00008286,51.8996,175.1269,91.2447,268.8610,0,U,67778,999,3036,.43168756E-3,.3072E-4,0
KUIPER-00215,2026-030R,2026-08-25T02:17:31.282944,14.79944918,.00010601,51.8982,165.8592,71.0863,289.0214,0,U,67779,999,3043,.47504597E-3,.3403E-4,0
KUIPER-00218,2026-030S,2026-08-25T20:32:32.335584,14.79938476,.00010906,51.8969,177.5370,77.1199,282.9885,0,U,67780,999,3033,.4324586E-3,.3077E-4,0
KUIPER-00220,2026-030T,2026-08-25T03:21:40.962816,14.79946364,.00008982,51.8952,155.7317,100.4296,259.6768,0,U,67781,999,3057,.48641176E-3,.349E-4,0
KUIPER-00222,2026-030U,2026-08-25T05:16:32.223360,14.79937492,.0000919,51.8979,175.5097,67.5475,292.5585,0,U,67782,999,3030,.45455E-3,.3246E-4,0
KUIPER-00223,2026-030V,2026-08-25T19:14:42.794880,14.79942709,.00009917,51.9008,165.2399,76.7779,283.3294,0,U,67783,999,3050,.45142335E-3,.3223E-4,0
KUIPER-00225,2026-030W,2026-08-25T12:37:58.749024,14.79941359,.0000974,51.8982,171.6110,71.1076,288.9992,0,U,67784,999,3038,.45084E-3,.3218E-4,0
KUIPER-00226,2026-030X,2026-08-25T19:25:21.154368,14.76409836,.00028126,51.8997,157.3845,311.4352,48.6367,0,U,67785,999,3061,.22266078E-3,.1347E-4,0
KUIPER-00259,2026-030Y,2026-08-25T13:26:36.548736,14.79925940,.0000909,51.8980,171.3631,80.2461,279.8604,0,U,67786,999,3039,.45012E-3,.3211E-4,0
KUIPER-00260,2026-030Z,2026-08-25T19:59:27.264480,14.79946412,.00010221,51.8990,167.7621,67.6230,292.4841,0,U,67787,999,3037,.44424559E-3,.3168E-4,0
KUIPER-00262,2026-030AA,2026-08-25T06:12:50.294016,14.79947619,.0001401,51.9005,170.2187,41.4580,318.6489,0,U,67788,999,3038,.29797E-3,.2052E-4,0
KUIPER-00266,2026-030AB,2026-08-25T05:28:08.806944,14.79936229,.000089,51.9004,167.8475,40.3650,319.7378,0,U,67789,999,3041,.59075E-5,-.176E-5,0
KUIPER-00268,2026-030AC,2026-08-25T19:18:35.890848,14.79944167,.00010905,51.9037,162.8322,71.7816,288.3265,0,U,67790,999,3053,.45783677E-3,.3272E-4,0
KUIPER-00270,2026-030AD,2026-08-25T18:45:29.564352,14.79945826,.00009051,51.8961,152.8948,102.2891,257.8173,0,U,67791,999,3067,.47013737E-3,.3366E-4,0
KUIPER-00274,2026-030AE,2026-08-25T05:12:37.955808,14.79924425,.0001132,51.9014,177.8993,54.7196,305.3872,0,U,67792,999,3027,.46053E-3,.3291E-4,0
KUIPER-00275,2026-030AF,2026-08-25T04:06:25.542144,14.79926943,.0001205,51.8973,158.1019,79.1933,280.9165,0,U,67793,999,3054,.12488E-3,.731E-5,0
KUIPER-00276,2026-030AG,2026-08-25T04:47:16.689408,14.79936463,.0000973,51.8984,162.9560,357.3211,2.7746,0,U,67794,999,3048,.11805E-3,.679E-5,0
KUIPER-00279,2026-030AH,2026-08-25T04:14:11.838624,14.79926809,.0001329,51.9007,153.0972,55.9400,304.1689,0,U,67795,999,3061,-.18126E-3,-.1603E-4,0
KUIPER-00131,2026-072A,2026-08-25T10:37:37.266816,14.79930515,.00003883,51.8991,249.4040,58.2068,301.8932,0,U,68573,999,2137,.28483319E-3,.1951E-4,0
KUIPER-00189,2026-072B,2026-08-25T09:45:05.256576,14.79928910,.00004065,51.8976,252.0447,44.4259,315.6736,0,U,68574,999,2133,.30029511E-3,.2069E-4,0
KUIPER-00192,2026-072C,2026-08-25T17:10:27.161760,14.79926217,.00009029,51.9006,245.6915,68.8926,291.2133,0,U,68575,999,2145,-.1451502E-3,-.1327E-4,0
KUIPER-00193,2026-072D,2026-08-25T09:19:48.165024,14.79930036,.00010208,51.9032,237.1746,59.4321,300.6742,0,U,68576,999,2154,.30327428E-3,.2091E-4,0
KUIPER-00194,2026-072E,2026-08-25T18:02:57.550272,14.79923068,.0000658,51.9004,243.0532,27.9791,332.1207,0,U,68577,999,2149,.32431529E-3,.2251E-4,0
KUIPER-00229,2026-072F,2026-08-25T17:55:13.468224,14.79940485,.00005478,51.8997,248.0606,21.1826,338.9159,0,U,68578,999,2142,.30462051E-3,.2102E-4,0
KUIPER-00230,2026-072G,2026-08-25T22:00:01.999584,15.32924725,.00014637,51.8774,199.1980,295.7615,132.2663,0,U,68579,999,485,-.41166655E-1,-.1205258E-1,0
KUIPER-00231,2026-072H,2026-08-25T15:23:27.059424,14.79932116,.00018335,51.8965,221.1039,51.7960,308.3167,0,U,68580,999,2178,.3387819E-3,.2362E-4,0
KUIPER-00234,2026-072J,2026-08-25T05:53:37.129632,14.79936259,.00006947,51.8988,245.2629,27.0143,333.0856,0,U,68581,999,2141,.27701674E-3,.1891E-4,0
KUIPER-00236,2026-072K,2026-08-25T22:00:01.999584,15.24165979,.00022612,51.8827,199.9647,289.0098,146.3860,0,U,68582,999,449,-.8752157E-1,-.1956069E-1,0
KUIPER-00244,2026-072L,2026-08-25T16:41:16.969056,14.79924337,.00006235,51.8984,233.2967,356.5412,3.5546,0,U,68583,999,2162,.30468423E-3,.2102E-4,0
KUIPER-00253,2026-072M,2026-08-25T16:37:20.652960,14.79933653,.00005374,51.9019,235.8270,52.1833,307.9178,0,U,68584,999,2158,.30140747E-3,.2077E-4,0
KUIPER-00254,2026-072N,2026-08-25T17:22:06.129984,14.79940995,.00007359,51.9022,238.1874,328.9087,31.1832,0,U,68585,999,2155,.30396338E-3,.2097E-4,0
KUIPER-00263,2026-072P,2026-08-25T22:37:08.416128,14.79935896,.00006452,51.9006,222.2898,79.3774,280.7261,0,U,68586,999,2179,.36336921E-3,.255E-4,0
KUIPER-00269,2026-072Q,2026-08-25T22:33:15.098976,14.79942693,.00008544,51.8985,224.7128,34.7548,325.3470,0,U,68587,999,2176,.3511746E-3,.2458E-4,0
KUIPER-00272,2026-072R,2026-08-25T17:59:04.875072,14.79927802,.00004892,51.8967,245.5264,34.4744,325.6250,0,U,68588,999,2145,.29497313E-3,.2028E-4,0
KUIPER-00285,2026-072S,2026-08-25T23:21:52.610112,14.79912607,.0001135,51.9030,224.6365,357.2094,2.8862,0,U,68589,999,2176,.87853305E-3,.6479E-4,0
KUIPER-00286,2026-072T,2026-08-25T23:25:43.767264,14.79932545,.0000679,51.8983,222.0542,63.7351,296.3681,0,U,68590,999,2180,-.14403307E-3,-.1319E-4,0
KUIPER-00289,2026-072U,2026-08-25T23:14:04.856064,14.79939777,.00005905,51.8972,229.5779,43.4447,316.6562,0,U,68591,999,2169,.33134793E-3,.2306E-4,0
KUIPER-00290,2026-072V,2026-08-25T22:55:11.048736,14.76458251,.00008913,51.9000,229.1538,343.6009,16.4923,0,U,68592,999,2170,.33616434E-3,.2147E-4,0
KUIPER-00293,2026-072W,2026-08-25T05:08:52.797408,14.79928961,.00008509,51.8956,242.8898,306.4970,53.5914,0,U,68593,999,2144,.14797322E-3,.907E-5,0
KUIPER-00294,2026-072X,2026-08-25T05:28:20.013888,14.79925513,.00005109,51.8981,230.3506,83.8238,276.2783,0,U,68594,999,2162,.30574189E-3,.211E-4,0
KUIPER-00296,2026-072Y,2026-08-25T22:56:28.811328,14.79928495,.00005833,51.8991,209.6456,297.4803,62.6100,0,U,68595,999,2197,.36780089E-3,.2584E-4,0
KUIPER-00297,2026-072Z,2026-08-25T17:18:13.589568,14.79936806,.00015171,51.8985,240.6481,53.3317,306.7785,0,U,68596,999,2152,.28808538E-3,.1976E-4,0
KUIPER-00300,2026-072AA,2026-08-25T16:33:30.580992,14.79979983,.00005468,51.9014,238.3137,102.3386,257.7638,0,U,68597,999,2155,-.85025714E-3,-.6704E-4,0
KUIPER-00301,2026-072AB,2026-08-25T22:00:01.999584,14.76963175,.0001693,51.9008,206.2444,19.4204,314.6300,0,U,68598,999,590,-.22645582E-2,-.1627E-3,0
KUIPER-00304,2026-072AC,2026-08-25T22:52:13.369728,14.76586994,.00005437,51.8995,208.0572,221.6301,138.4619,0,U,68599,999,2199,.29523734E-3,.1865E-4,0
KUIPER-00317,2026-072AD,2026-08-25T16:00:23.068224,14.79929515,.00004596,51.8966,228.4174,52.2425,307.8578,0,U,68600,999,2168,.18571088E-4,-.79E-6,0
KUIPER-00320,2026-072AE,2026-08-25T09:23:37.531104,14.79943326,.00004628,51.9012,234.6434,53.0501,307.0504,0,U,68601,999,2157,.30135985E-3,.2078E-4,0
KUIPER-00299,2026-095A,2026-08-25T10:40:17.368608,14.76468062,.00022777,51.9007,303.9640,47.6113,312.5040,0,U,68864,999,1787,.23123653E-3,.141E-4,0
KUIPER-00353,2026-095B,2026-08-24T20:37:31.819584,14.79922003,.00001909,51.8989,291.9916,44.6865,315.4112,0,U,68865,999,1799,.27158875E-4,-.14E-6,0
KUIPER-00357,2026-095C,2026-08-25T13:26:54.911328,14.79925275,.0000234,51.9027,296.4003,38.3247,321.7732,0,U,68866,999,1799,-.21006E-3,-.1822E-4,0
KUIPER-00364,2026-095D,2026-08-25T14:11:39.463008,14.79925881,.0000599,51.9045,298.7792,330.0585,30.0343,0,U,68867,999,1796,.1582E-4,-.101E-5,0
KUIPER-00375,2026-095E,2026-08-25T13:34:42.352608,14.79922100,.0000717,51.9013,291.3727,76.9699,283.1344,0,U,68868,999,1806,.323E-3,.2241E-4,0
KUIPER-00433,2026-095F,2026-08-25T11:34:08.677632,14.79942257,.00001156,51.9011,306.7367,68.1039,291.9935,0,U,68869,999,1784,.38905549E-3,.2747E-4,0
KUIPER-00437,2026-095G,2026-08-25T08:36:29.329920,15.37727227,.00056041,51.8776,267.6988,184.6750,175.4186,0,U,68870,999,1837,.80946675E-3,.30205E-3,0
KUIPER-00448,2026-095H,2026-08-25T14:15:32.698944,14.76297955,.0002238,51.9037,295.5458,336.8281,23.2578,0,U,68871,999,1800,.20613E-3,.1228E-4,0
KUIPER-00459,2026-095J,2026-08-25T18:38:05.195328,14.79928907,.00006463,51.9017,283.0004,77.4456,282.6579,0,U,68872,999,1819,.31250031E-3,.2162E-4,0
KUIPER-00468,2026-095K,2026-08-25T12:25:37.862976,14.76591548,.00017613,51.8979,281.0963,128.2140,231.8980,0,U,68873,999,1820,.21328752E-3,.1288E-4,0
KUIPER-00476,2026-095L,2026-08-25T07:45:26.521632,15.28789481,.00100227,51.8709,271.0652,174.6201,185.4892,0,U,68874,999,1832,.69048088E-3,.19317E-3,0
KUIPER-00478,2026-095M,2026-08-25T10:27:56.617344,14.79935497,.00004248,51.8988,286.9465,22.1171,337.9809,0,U,68875,999,1811,.36086578E-3,.2531E-4,0
KUIPER-00480,2026-095N,2026-08-25T12:57:43.295616,14.79953865,.0000773,51.9036,283.9924,138.2292,221.8730,0,U,68876,999,1816,-.11477E-2,-.8963E-4,0
KUIPER-00482,2026-095P,2026-08-25T07:50:27.839904,14.79935063,.00009224,51.9015,294.9277,266.6484,93.4373,0,U,68877,999,1799,.34243841E-3,.239E-4,0
KUIPER-00483,2026-095Q,2026-08-25T14:00:01.372608,14.79922115,.000161,51.8997,306.2609,224.8559,135.2273,0,U,68878,999,1785,.33426E-3,.2327E-4,0
KUIPER-00488,2026-095R,2026-08-25T12:01:18.064128,14.79934128,.0000344,51.8996,289.1662,50.0516,310.0476,0,U,68879,999,1808,-.14872E-3,-.1355E-4,0
KUIPER-00489,2026-095S,2026-08-25T08:58:28.452288,14.79912524,.00007931,51.8957,282.2168,41.1532,318.9490,0,U,68880,999,1817,.30145717E-3,.2077E-4,0
KUIPER-00499,2026-095T,2026-08-25T08:02:07.489824,14.79933763,.00002952,51.8998,287.4431,311.6544,48.4393,0,U,68881,999,1809,.31902775E-3,.2212E-4,0
KUIPER-00500,2026-095U,2026-08-25T14:03:54.953280,14.79923644,.0000285,51.9019,303.7803,82.7904,277.3090,0,U,68882,999,1789,.34071E-3,.2377E-4,0
KUIPER-00502,2026-095V,2026-08-25T09:37:13.934208,14.79909968,.00003291,51.8983,280.8535,332.0140,28.0805,0,U,68883,999,1819,.18557891E-2,.13948E-3,0
KUIPER-00503,2026-095W,2026-08-25T08:27:25.793568,14.79931790,.00003899,51.8981,302.2929,86.1575,273.9432,0,U,68884,999,1789,.36763236E-3,.2583E-4,0
KUIPER-00504,2026-095X,2026-08-25T15:33:23.432832,14.79927968,.00003408,51.9036,308.5093,105.0303,255.0697,0,U,68885,999,1783,.36770841E-3,.2583E-4,0
KUIPER-00505,2026-095Y,2026-08-25T08:31:19.612704,14.79924400,.0000304,51.9022,299.8067,74.9450,285.1546,0,U,68886,999,1792,.3629968E-3,.2547E-4,0
KUIPER-00507,2026-095Z,2026-08-25T09:59:48.559200,14.79941777,.00006568,51.9008,289.5223,89.0579,271.0458,0,U,68887,999,1807,.34619268E-3,.2419E-4,0
KUIPER-00511,2026-095AA,2026-08-25T11:24:22.618656,14.79926669,.00005152,51.9001,281.8778,267.8303,92.2600,0,U,68888,999,1818,.3008853E-5,-.198E-5,0
KUIPER-00512,2026-095AB,2026-08-25T14:07:45.528960,14.79945497,.0000248,51.9026,301.2745,67.8928,292.2060,0,U,68889,999,1792,.32273E-3,.2241E-4,0
KUIPER-00519,2026-095AC,2026-08-25T14:23:20.187744,14.79917405,.0001343,51.9044,291.2900,128.2440,231.8643,0,U,68890,999,1806,.5652E-3,.4088E-4,0
KUIPER-00521,2026-095AD,2026-08-25T07:51:52.295904,14.79934630,.00006527,51.9028,286.1857,71.6371,288.4662,0,U,68891,999,1811,.34121656E-3,.2381E-4,0
KUIPER-00524,2026-095AE,2026-08-25T13:05:12.558336,14.76477577,.0001684,51.8984,293.7660,246.9590,113.1193,0,U,68892,999,1802,.23552E-3,.144E-4,0
KUIPER-00370,2026-098A,2026-08-25T15:48:24.650496,14.79932037,.00008752,51.8988,110.8255,99.8883,260.2178,0,U,68919,999,1777,.4255139E-3,.3024E-4,0
KUIPER-00380,2026-098B,2026-08-25T22:00:01.999584,14.80005983,.00011213,51.8966,102.3246,7.1093,246.0632,0,U,68920,999,366,-.93993424E-3,-.7391E-4,0
KUIPER-00386,2026-098C,2026-08-23T15:42:57.279168,14.79844736,.00008484,51.8987,114.8157,130.4463,229.6574,0,U,68921,999,1754,-.63848229E-4,-.707E-5,0
KUIPER-00388,2026-098D,2026-08-25T15:40:39.833184,14.79938554,.00007014,51.9008,116.1380,102.5236,257.5805,0,U,68922,999,1769,.41743446E-3,.2963E-4,0
KUIPER-00405,2026-098E,2026-08-25T01:33:39.479328,14.79965539,.00019077,51.9011,116.0912,127.2260,232.8877,0,U,68923,999,1764,.42074656E-3,.299E-4,0
KUIPER-00408,2026-098F,2026-08-25T15:56:11.349600,14.79967809,.00012835,51.8990,105.8604,118.5287,241.5805,0,U,68924,999,1784,-.34919105E-3,-.2884E-4,0
KUIPER-00409,2026-098G,2026-08-25T15:24:05.084064,14.79933989,.00014424,51.9021,111.0398,118.2760,241.8348,0,U,68925,999,1776,.1246332E-3,.729E-5,0
KUIPER-00410,2026-098H,2026-08-25T00:52:47.955360,14.79936143,.00019234,51.8971,111.2006,83.4582,276.6600,0,U,68926,999,1771,-.27040403E-3,-.2282E-4,0
KUIPER-00412,2026-098J,2026-08-25T15:15:19.592352,14.79957753,.00021331,51.9019,101.0736,76.0465,284.0734,0,U,68927,999,1790,-.2319182E-3,-.199E-4,0
KUIPER-00413,2026-098K,2026-08-25T15:44:31.507872,14.79935854,.00018984,51.8985,113.4653,97.9301,262.1877,0,U,68928,999,1773,.3976151E-3,.2811E-4,0
KUIPER-00414,2026-098L,2026-08-25T16:17:37.341888,14.79937706,.00021024,51.8970,123.4518,66.7983,293.3201,0,U,68929,999,1759,.42238093E-3,.3E-4,0
KUIPER-00415,2026-098M,2026-08-25T15:07:31.700064,14.79942551,.0001606,51.8974,106.0916,85.9717,274.1429,0,U,68930,999,1783,-.49135E-4,-.596E-5,0
KUIPER-00416,2026-098N,2026-08-25T22:00:01.999584,14.80394544,.00011658,51.9012,96.1786,169.4162,181.0092,0,U,68931,999,446,-.57597574E-2,-.44325E-3,0
KUIPER-00420,2026-098P,2026-08-25T22:00:01.999584,14.79927341,.00009482,51.8994,97.2902,99.7708,303.5845,0,U,68932,999,564,.65883235E-4,.281E-5,0
KUIPER-00421,2026-098Q,2026-08-25T15:11:21.808320,14.79917468,.00009702,51.9014,103.5235,96.4206,263.6867,0,U,68933,999,1787,.40392253E-3,.2858E-4,0
KUIPER-00425,2026-098R,2026-08-25T16:37:00.090624,14.79948156,.0000636,51.8986,110.8117,118.7418,241.3608,0,U,68934,999,1777,.41000741E-3,.2907E-4,0
KUIPER-00430,2026-098S,2026-08-25T01:57:56.422656,14.79937368,.00017543,51.9027,115.9013,89.9411,270.1753,0,U,68935,999,1765,.41998128E-3,.2982E-4,0
KUIPER-00431,2026-098T,2026-08-24T22:39:35.332416,14.79935580,.00010832,51.8985,119.1079,98.2655,261.8431,0,U,68936,999,1759,.42521029E-3,.3022E-4,0
KUIPER-00432,2026-098U,2026-08-25T08:34:40.857312,14.79942372,.00009192,51.9017,109.6782,108.9417,251.1645,0,U,68937,999,1776,-.340973E-3,-.282E-4,0
KUIPER-00434,2026-098V,2026-08-25T16:28:37.594272,14.76515772,.00020274,51.8997,111.6840,58.3202,301.7957,0,U,68938,999,1776,.22258567E-3,.1351E-4,0
KUIPER-00436,2026-098W,2026-08-25T16:12:41.288832,14.79940163,.00005472,51.8992,110.8863,114.0814,246.0206,0,U,68939,999,1777,.13156235E-4,-.121E-5,0
KUIPER-00438,2026-098X,2026-08-25T16:16:36.354720,14.79935666,.00004621,51.9018,108.3896,81.1008,279.0007,0,U,68940,999,1780,.39209675E-3,.2769E-4,0
KUIPER-00439,2026-098Y,2026-08-24T15:32:52.685664,14.80050598,.00005922,51.9026,112.9310,118.9883,241.1139,0,U,68941,999,1765,.36399106E-3,.2562E-4,0
KUIPER-00440,2026-098Z,2026-08-25T22:00:01.999584,14.79895856,.00007134,51.9015,99.8279,248.6279,259.2760,0,U,68942,999,590,-.11364046E-2,-.8865E-4,0
KUIPER-00442,2026-098AA,2026-08-25T15:21:11.168640,14.76502016,.0001955,51.9019,103.1201,68.9242,291.1928,0,U,68943,999,1787,.3188007E-3,.2027E-4,0
KUIPER-00446,2026-098AB,2026-08-25T15:31:46.354656,14.79920005,.00015071,51.8981,106.0261,168.8567,191.2429,0,U,68944,999,1783,.4210841E-3,.2989E-4,0
KUIPER-00451,2026-098AC,2026-08-25T15:16:20.238240,14.79938686,.00010213,51.8990,116.0552,88.6215,271.4864,0,U,68945,999,1769,.40735494E-3,.2886E-4,0
KUIPER-00452,2026-098AD,2026-08-25T15:35:41.702208,14.79920591,.0000889,51.9009,103.5051,41.9201,318.1829,0,U,68946,999,1787,.41264829E-3,.2925E-4,0
KUIPER-00453,2026-098AE,2026-08-25T14:26:37.730112,14.79919092,.0002903,51.8980,101.1444,68.6054,291.5218,0,U,68947,999,1790,.32101E-3,.2226E-4,0
