OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0178,2021-025AK,2026-08-25T16:00:07.435008,13.13468860,.00020462,87.8962,306.4128,90.2480,269.8883,0,U,48075,999,26284,-.31168158E-3,-.101E-5,0
ONEWEB-0108,2021-025AL,2026-08-25T15:01:25.532544,13.13470147,.00019316,87.8962,306.4075,105.1529,254.9814,0,U,48076,999,26276,-.58951639E-4,-.9E-7,0
ONEWEB-0169,2021-025AM,2026-08-25T10:18:37.837440,13.13468280,.0001857,87.8970,306.4521,98.7247,261.4092,0,U,48077,999,26139,.41989263E-3,.166E-5,0
ONEWEB-0176,2021-031A,2026-08-25T03:23:22.921728,13.14616688,.0002033,87.8917,275.9544,90.7354,269.4009,0,U,48210,999,25737,-.47827E-3,-.165E-5,0
ONEWEB-0184,2021-031B,2026-08-25T08:14:21.465600,13.14452596,.00025377,87.8926,275.9189,84.3030,275.8389,0,U,48211,999,25737,.62433277E-4,.36E-6,0
ONEWEB-0179,2021-031C,2026-08-25T13:02:40.840800,14.57765977,.0351569,87.8949,270.0470,28.2049,333.7712,0,U,48212,999,25898,.34025E-3,.3735E-4,0
ONEWEB-0180,2021-031D,2026-08-25T04:39:49.334400,13.14431437,.0001911,87.8928,275.9471,82.0657,278.0689,0,U,48213,999,25728,.21857E-3,.94E-6,0
ONEWEB-0218,2021-031E,2026-08-25T03:21:01.737216,13.14626217,.0002303,87.8924,275.9566,74.5402,285.5982,0,U,48214,999,25743,-.46887E-3,-.161E-5,0
ONEWEB-0209,2021-031F,2026-08-25T12:13:38.199360,13.14529782,.00017651,87.8917,275.8939,88.6044,271.5288,0,U,48215,999,25748,-.34434177E-3,-.115E-5,0
ONEWEB-0198,2021-031G,2026-08-25T02:43:21.640224,13.14463592,.00019739,87.8907,275.9654,78.9989,281.1363,0,U,48216,999,25754,.14541527E-3,.67E-6,0
ONEWEB-0189,2021-031H,2026-08-25T13:58:34.106016,13.14554651,.0001876,87.8913,275.8662,82.5608,277.5735,0,U,48217,999,25734,.92925E-3,.358E-5,0
ONEWEB-0196,2021-031J,2026-08-25T13:27:50.037120,13.14363107,.000188,87.8920,275.8793,89.7956,270.3389,0,U,48218,999,25734,.68517E-3,.266E-5,0
ONEWEB-0183,2021-031K,2026-08-25T12:50:12.629760,13.14529688,.0001819,87.8913,275.8809,98.9042,261.2293,0,U,48219,999,25743,-.142E-3,-.4E-6,0
ONEWEB-0185,2021-031L,2026-08-25T13:28:03.387648,13.14502663,.0001502,87.8924,275.8741,94.3360,265.7942,0,U,48220,999,25736,.72784E-3,.283E-5,0
ONEWEB-0187,2021-031M,2026-08-25T20:17:49.926336,13.14486898,.00018074,87.8916,275.8285,90.2521,269.8815,0,U,48221,999,25741,-.22505705E-4,.4E-7,0
ONEWEB-0192,2021-031N,2026-08-25T12:16:01.637184,13.14518684,.00019912,87.8915,275.8849,91.6222,268.5136,0,U,48222,999,25728,-.325234E-3,-.108E-5,0
ONEWEB-0219,2021-031P,2026-08-25T13:36:07.894656,13.14487453,.0001693,87.8922,275.8717,90.6035,269.5288,0,U,48223,999,25749,.63217E-3,.247E-5,0
ONEWEB-0202,2021-031Q,2026-08-25T13:09:00.224928,13.14447520,.0002219,87.8913,275.8843,77.4343,282.7035,0,U,48224,999,25747,.45219E-3,.18E-5,0
ONEWEB-0204,2021-031R,2026-08-25T08:28:34.727808,13.14557803,.00018028,87.8923,275.9172,104.6158,255.5172,0,U,48225,999,25734,-.16285402E-3,-.48E-6,0
ONEWEB-0205,2021-031S,2026-08-25T02:25:24.411936,13.14379655,.00016644,87.8929,275.9666,80.8901,279.2417,0,U,48226,999,25732,-.31081819E-3,-.102E-5,0
ONEWEB-0206,2021-031T,2026-08-25T09:03:56.736864,13.14561602,.0002027,87.8920,275.9084,97.4486,262.6874,0,U,48227,999,25731,.1314854E-3,.62E-6,0
ONEWEB-0182,2021-031U,2026-08-25T12:36:05.215968,13.14593993,.0001894,87.8918,275.8845,98.8694,261.2651,0,U,48228,999,25754,-.46816E-3,-.161E-5,0
ONEWEB-0186,2021-031V,2026-08-25T03:44:31.099200,13.14519912,.000197,87.8923,275.9549,91.3081,268.8274,0,U,48229,999,25744,-.77064E-4,-.16E-6,0
ONEWEB-0181,2021-031W,2026-08-25T08:41:28.774176,13.14498661,.00018272,87.8911,275.9312,86.9784,273.1555,0,U,48230,999,25732,-.27116274E-3,-.88E-6,0
ONEWEB-0188,2021-031X,2026-08-25T22:24:08.996544,13.14410029,.00019033,87.8908,275.8168,93.6808,266.4539,0,U,48231,999,25730,.48797859E-3,.193E-5,0
ONEWEB-0220,2021-031Y,2026-08-25T03:14:29.127840,13.14570418,.0001667,87.8928,275.9595,92.3895,267.7426,0,U,48232,999,25746,-.52604E-3,-.182E-5,0
ONEWEB-0165,2021-031Z,2026-08-25T09:25:03.901728,13.14464479,.00019408,87.8920,275.9172,82.4828,277.6522,0,U,48233,999,25745,-.75205432E-4,-.15E-6,0
ONEWEB-0199,2021-031AA,2026-08-25T03:32:46.335264,13.14565852,.0002019,87.8929,275.9559,97.9042,262.2317,0,U,48234,999,25732,.19876E-2,.75E-5,0
ONEWEB-0203,2021-031AB,2026-08-25T03:18:38.224224,13.14632462,.0002186,87.8920,275.9589,91.8199,268.3181,0,U,48235,999,25733,-.6459E-3,-.227E-5,0
ONEWEB-0197,2021-031AC,2026-08-25T02:42:58.384800,13.14467536,.0001709,87.8919,275.9455,98.1577,261.9746,0,U,48236,999,25724,.29630547E-3,.123E-5,0
ONEWEB-0194,2021-031AD,2026-08-25T13:11:21.474240,13.14431852,.0002156,87.8913,275.8828,95.1790,264.9586,0,U,48237,999,25747,.46567E-3,.185E-5,0
ONEWEB-0193,2021-031AE,2026-08-25T13:33:47.416032,13.14496280,.0002416,87.8904,275.8708,98.8946,261.2457,0,U,48238,999,25742,-.85882E-4,-.19E-6,0
ONEWEB-0191,2021-031AF,2026-08-25T13:50:15.215136,13.14420794,.0001911,87.8926,275.8711,98.0415,262.0932,0,U,48239,999,25728,.10729E-3,.53E-6,0
ONEWEB-0195,2021-031AG,2026-08-25T04:09:09.180288,13.14405282,.0002009,87.8924,275.9511,83.3972,276.7386,0,U,48240,999,25721,-.24971E-3,-.8E-6,0
ONEWEB-0201,2021-031AH,2026-08-25T03:51:45.717120,13.14487646,.000162,87.8921,275.9655,97.2350,262.8964,0,U,48241,999,25744,.17115E-3,.76E-6,0
ONEWEB-0207,2021-031AJ,2026-08-25T08:51:00.197856,13.14620988,.0001825,87.8922,275.9121,102.1344,257.9990,0,U,48242,999,25738,-.30068571E-3,-.99E-6,0
ONEWEB-0208,2021-031AK,2026-08-25T21:12:17.034336,13.14573118,.00019003,87.8919,275.8130,84.4923,275.6423,0,U,48243,999,25746,.12621271E-3,.6E-6,0
ONEWEB-0200,2021-031AL,2026-08-25T22:09:59.768352,13.14475919,.00016662,87.8927,275.7986,90.6649,269.4671,0,U,48244,999,25739,-.74277222E-3,-.262E-5,0
ONEWEB-0217,2021-031AM,2026-08-25T02:27:45.390816,13.14369034,.00020134,87.8929,275.9657,84.2254,275.9105,0,U,48245,999,25723,.79497976E-3,.307E-5,0
ONEWEB-0211,2021-045A,2026-08-25T10:40:50.570400,13.16198123,.00023596,87.8962,245.2595,73.2703,286.8686,0,U,48767,999,25355,-.91150572E-4,-.22E-6,0
ONEWEB-0223,2021-045B,2026-08-25T11:33:19.678464,13.15550510,.00022824,87.8959,245.3788,80.3805,279.7583,0,U,48768,999,25351,.24430524E-3,.105E-5,0
ONEWEB-0230,2021-045C,2026-08-25T10:52:15.261888,13.15549777,.00019957,87.8961,245.3938,95.2202,264.9156,0,U,48769,999,25377,-.13944748E-3,-.4E-6,0
ONEWEB-0237,2021-045D,2026-08-25T23:22:58.764864,13.15547754,.00018502,87.8951,245.2896,81.2480,278.8860,0,U,48770,999,25356,-.24949315E-3,-.81E-6,0
ONEWEB-0235,2021-045E,2026-08-25T09:59:48.883200,13.15548518,.00024005,87.8967,245.3935,85.0165,275.1240,0,U,48771,999,25348,.1179249E-3,.57E-6,0
ONEWEB-0242,2021-045F,2026-08-25T18:58:16.301280,13.15547451,.00021672,87.8971,245.3168,91.2408,268.8971,0,U,48772,999,25357,.43775211E-3,.178E-5,0
ONEWEB-0241,2021-045G,2026-08-25T07:42:53.033760,13.15547818,.00022152,87.8954,245.4208,83.0415,277.0967,0,U,48773,999,25342,.28191589E-3,.119E-5,0
ONEWEB-0243,2021-045H,2026-08-25T23:04:42.952800,13.15548495,.00025743,87.8957,245.3061,92.5539,267.5886,0,U,48774,999,25353,-.13673755E-3,-.39E-6,0
ONEWEB-0222,2021-045J,2026-08-25T02:36:01.264608,13.15547447,.0002172,87.8966,245.4491,83.9194,276.2184,0,U,48775,999,25346,-.48031E-4,-.5E-7,0
ONEWEB-0244,2021-045K,2026-08-25T23:18:23.183424,13.15550294,.00021823,87.8976,245.2759,89.0415,271.0966,0,U,48776,999,25414,-.28576172E-3,-.95E-6,0
ONEWEB-0247,2021-045L,2026-08-25T23:13:51.003552,13.15549617,.00028557,87.8964,245.2988,88.1236,272.0222,0,U,48777,999,25358,-.23768735E-3,-.77E-6,0
ONEWEB-0245,2021-045M,2026-08-25T01:12:42.180480,13.15547126,.00021012,87.8967,245.4675,85.7527,274.3844,0,U,48778,999,25343,-.32731019E-3,-.11E-5,0
ONEWEB-0229,2021-045N,2026-08-25T10:13:28.933248,13.15549883,.00021414,87.8967,245.3901,91.0442,269.0933,0,U,48779,999,25351,-.21402031E-3,-.68E-6,0
ONEWEB-0228,2021-045P,2026-08-25T01:54:00.374400,13.15549137,.00020935,87.8970,245.4558,89.5239,270.6131,0,U,48780,999,25338,.17339241E-3,.78E-6,0
ONEWEB-0232,2021-045Q,2026-08-25T23:11:33.037440,13.15549621,.00020193,87.8990,245.2781,87.4263,272.7099,0,U,48781,999,25382,-.11436384E-3,-.3E-6,0
ONEWEB-0231,2021-045R,2026-08-25T17:11:03.273504,13.15550270,.00021928,87.8961,245.3375,85.1852,274.9529,0,U,48782,999,25348,.42921462E-3,.174E-5,0
ONEWEB-0234,2021-045S,2026-08-25T10:47:30.589440,13.15549790,.0001425,87.8967,245.3753,68.4531,291.6751,0,U,48783,999,25358,-.94741859E-4,-.23E-6,0
ONEWEB-0238,2021-045T,2026-08-25T18:06:00.829728,13.15549116,.00017586,87.8971,245.3116,83.1116,277.0214,0,U,48784,999,25352,-.24637359E-3,-.8E-6,0
ONEWEB-0240,2021-045U,2026-08-25T07:39:28.846368,13.15548232,.00022224,87.8973,245.4070,82.3771,277.7612,0,U,48785,999,25349,.50769262E-3,.204E-5,0
ONEWEB-0246,2021-045V,2026-08-25T11:10:31.698624,13.15549910,.00021114,87.8965,245.3811,90.7098,269.4274,0,U,48786,999,25338,.30124331E-3,.126E-5,0
ONEWEB-0210,2021-045W,2026-08-25T23:20:40.140384,13.15550182,.0002887,87.8969,245.2775,93.5866,266.5595,0,U,48787,999,25349,-.30163531E-3,-.101E-5,0
ONEWEB-0214,2021-045X,2026-08-25T01:38:57.398496,13.15549934,.00022071,87.8966,245.4546,98.0283,262.1097,0,U,48788,999,25334,-.22939155E-3,-.74E-6,0
ONEWEB-0221,2021-045Y,2026-08-25T10:56:49.568064,13.15550379,.000217,87.8962,245.3849,87.9464,272.1915,0,U,48789,999,25348,.15344961E-3,.71E-6,0
ONEWEB-0213,2021-045Z,2026-08-25T10:40:51.721248,13.15547400,.00023126,87.8964,245.3899,88.4357,271.7038,0,U,48790,999,25354,-.171703E-4,.6E-7,0
ONEWEB-0212,2021-045AA,2026-08-25T22:54:27.565344,13.15548937,.00019779,87.8968,245.2829,89.3622,270.7735,0,U,48791,999,25360,.7322626E-4,.4E-6,0
ONEWEB-0227,2021-045AB,2026-08-25T22:53:19.344768,13.15548155,.00020695,87.8956,245.2818,86.6973,273.4394,0,U,48792,999,25355,.25463393E-3,.109E-5,0
ONEWEB-0226,2021-045AC,2026-08-25T02:39:25.135776,13.15547291,.0002277,87.8968,245.4555,91.5857,268.5534,0,U,48793,999,25341,.63077E-4,.37E-6,0
ONEWEB-0224,2021-045AD,2026-08-25T10:54:32.974848,13.15547487,.00019979,87.8954,245.4166,64.4510,295.6827,0,U,48794,999,25338,.6383144E-5,.15E-6,0
ONEWEB-0233,2021-045AE,2026-08-25T01:53:35.551680,13.15547265,.00019562,87.8958,245.4985,89.4771,270.6583,0,U,48795,999,25335,.16762449E-2,.644E-5,0
ONEWEB-0190,2021-045AF,2026-08-25T10:43:08.640192,13.15547572,.00027012,87.8962,245.3917,85.2838,274.8601,0,U,48796,999,25347,-.22474436E-3,-.72E-6,0
ONEWEB-0236,2021-045AG,2026-08-25T11:08:13.456896,13.15548551,.00019066,87.8954,245.3925,89.1242,271.0106,0,U,48797,999,25336,-.30476937E-3,-.102E-5,0
ONEWEB-0248,2021-045AH,2026-08-25T11:26:31.127424,13.15549271,.00026834,87.8960,245.3806,89.7651,270.3787,0,U,48798,999,25352,-.48148826E-3,-.168E-5,0
ONEWEB-0225,2021-045AJ,2026-08-25T22:55:34.485600,13.15550142,.00025626,87.8966,245.2907,84.2361,275.9062,0,U,48799,999,25359,.13510849E-3,.64E-6,0
ONEWEB-0215,2021-045AK,2026-08-25T07:36:03.637728,13.15547963,.0002603,87.8967,245.4043,81.2735,278.8690,0,U,48800,999,25338,.21499E-3,.94E-6,0
ONEWEB-0216,2021-045AL,2026-08-25T00:31:38.692704,13.15549914,.00020138,87.8965,245.4756,92.3912,267.7449,0,U,48801,999,25335,.44073895E-3,.179E-5,0
ONEWEB-0239,2021-045AM,2026-08-25T11:35:38.460192,13.15549946,.00025607,87.8959,245.3869,73.7139,286.4272,0,U,48802,999,25345,.54099738E-3,.217E-5,0
ONEWEB-0249,2021-060A,2026-08-25T21:27:30.106080,13.16595883,.0002127,87.9109,214.9314,81.4678,278.6694,0,U,48967,999,24878,-.87611624E-4,-.21E-6,0
ONEWEB-0250,2021-060B,2026-08-25T21:19:44.991552,13.25836877,.00017238,87.9116,212.4627,54.1303,305.9993,0,U,48968,999,24945,-.38369066E-4,-.4E-7,0
ONEWEB-0252,2021-060D,2026-08-25T22:11:56.749632,13.16593135,.00021773,87.9106,214.9179,92.5818,267.5562,0,U,48970,999,24883,.16080984E-3,.74E-6,0
ONEWEB-0253,2021-060E,2026-08-25T21:56:00.515904,13.16593785,.00020611,87.9106,214.9253,81.3097,278.8267,0,U,48971,999,24876,.13579878E-3,.65E-6,0
ONEWEB-0254,2021-060F,2026-08-25T22:09:39.927456,13.16593058,.00022524,87.9105,214.9220,76.8678,283.2704,0,U,48972,999,24876,.12994022E-3,.63E-6,0
ONEWEB-0255,2021-060G,2026-08-25T21:14:56.519232,13.16593640,.00022335,87.9104,214.9348,80.7817,279.3567,0,U,48973,999,24883,-.27484303E-3,-.92E-6,0
ONEWEB-0256,2021-060H,2026-08-25T21:52:34.078656,13.16592981,.0002135,87.9103,214.9313,88.7853,271.3522,0,U,48974,999,24880,.4866347E-5,.15E-6,0
ONEWEB-0257,2021-060J,2026-08-25T08:03:49.120416,13.16596409,.00022041,87.9111,215.0353,84.5250,275.6132,0,U,48975,999,24868,-.14763169E-3,-.44E-6,0
ONEWEB-0258,2021-060K,2026-08-25T20:52:09.767136,13.16595170,.0002077,87.9098,214.9413,82.9686,277.1681,0,U,48976,999,24876,.19254178E-3,.86E-6,0
ONEWEB-0259,2021-060L,2026-08-25T22:32:27.384576,13.16596313,.00021096,87.9109,214.9264,79.6753,280.4616,0,U,48977,999,24880,.13064881E-3,.63E-6,0
ONEWEB-0260,2021-060M,2026-08-25T09:33:53.519040,13.16595130,.00021921,87.9105,215.0323,94.3970,265.7412,0,U,48978,999,24871,.25359315E-3,.11E-5,0
ONEWEB-0261,2021-060N,2026-08-25T21:36:37.147680,13.16595680,.00024161,87.9106,214.9346,83.9589,276.1817,0,U,48979,999,24883,-.41603713E-4,-.3E-7,0
ONEWEB-0262,2021-060P,2026-08-25T21:08:06.154656,13.16594745,.00021504,87.9106,214.9265,76.4126,283.7244,0,U,48980,999,24879,-.60804826E-3,-.22E-5,0
ONEWEB-0263,2021-060Q,2026-08-25T21:53:41.961408,13.16596669,.00023608,87.9108,214.9320,80.2721,279.8676,0,U,48981,999,24876,.54590612E-3,.222E-5,0
ONEWEB-0264,2021-060R,2026-08-25T20:57:50.527008,13.16596398,.0002257,87.9105,214.9390,86.8618,273.2771,0,U,48982,999,24876,-.14158985E-4,.7E-7,0
ONEWEB-0266,2021-060T,2026-08-25T21:28:38.262720,13.16594649,.00020041,87.9109,214.9288,83.8594,276.2765,0,U,48984,999,24875,-.75694678E-4,-.16E-6,0
ONEWEB-0267,2021-060U,2026-08-25T21:44:34.574208,13.16595325,.00022701,87.9101,214.9239,84.2523,275.8867,0,U,48985,999,24876,-.21207386E-3,-.68E-6,0
ONEWEB-0268,2021-060V,2026-08-25T20:58:58.975680,13.16593167,.00021078,87.9115,214.9375,84.6889,275.4482,0,U,48986,999,24902,-.4242242E-5,.11E-6,0
ONEWEB-0269,2021-060W,2026-08-25T16:52:47.034624,13.16589662,.00021752,87.9108,214.9713,87.4863,272.6517,0,U,48987,999,24877,.23350659E-2,.906E-5,0
ONEWEB-0270,2021-060X,2026-08-25T22:46:10.067232,13.16595963,.00023356,87.9097,214.9248,76.9863,283.1528,0,U,48988,999,24884,.74974673E-4,.42E-6,0
ONEWEB-0271,2021-060Y,2026-08-25T07:52:24.965472,13.16594247,.00023397,87.9109,215.0373,79.6384,280.5011,0,U,48989,999,24876,-.19784529E-3,-.63E-6,0
ONEWEB-0272,2021-060Z,2026-08-25T08:24:20.908800,13.16596421,.00022101,87.9099,215.0426,92.3810,267.7574,0,U,48990,999,24871,-.2712298E-3,-.91E-6,0
ONEWEB-0273,2021-060AA,2026-08-25T21:42:18.618624,13.16592916,.00022059,87.9100,214.9334,80.9691,279.1690,0,U,48991,999,24876,-.19102444E-4,.6E-7,0
ONEWEB-0274,2021-060AB,2026-08-25T22:18:48.025728,13.16594354,.00022345,87.9099,214.9267,90.5102,269.6285,0,U,48992,999,24880,.80566876E-4,.44E-6,0
ONEWEB-0275,2021-060AC,2026-08-25T22:02:51.545760,13.16594651,.00023794,87.9104,214.9253,106.4473,253.6919,0,U,48993,999,24873,.13625302E-3,.65E-6,0
ONEWEB-0276,2021-060AD,2026-08-25T22:50:41.998272,13.16595553,.00021186,87.9113,214.9163,88.5661,271.5713,0,U,48994,999,24875,-.23629344E-3,-.77E-6,0
ONEWEB-0277,2021-060AE,2026-08-25T21:19:31.891584,13.16594571,.00022042,87.9102,214.9348,81.8198,278.3183,0,U,48995,999,24873,-.10899652E-3,-.29E-6,0
ONEWEB-0278,2021-060AF,2026-08-25T21:05:49.214976,13.16596263,.00018682,87.9109,214.9306,81.4564,278.6778,0,U,48996,999,24886,.11289911E-4,.17E-6,0
ONEWEB-0279,2021-060AG,2026-08-25T21:17:13.420032,13.16595984,.00023247,87.9109,214.9275,84.7223,275.4173,0,U,48997,999,24879,-.15726125E-3,-.47E-6,0
ONEWEB-0280,2021-060AH,2026-08-25T21:38:54.582432,13.16593607,.00020631,87.9109,214.9286,74.7995,285.3364,0,U,48998,999,24873,-.33996462E-4,0,0
ONEWEB-0281,2021-060AJ,2026-08-25T21:46:52.929120,13.16595723,.00020599,87.9108,214.9239,88.9448,271.1919,0,U,48999,999,24880,.27530771E-4,.23E-6,0
ONEWEB-0282,2021-060AK,2026-08-25T15:12:28.118592,13.16594687,.00021204,87.9103,214.9845,80.6334,279.5037,0,U,49000,999,24874,.31697681E-3,.134E-5,0
ONEWEB-0283,2021-060AL,2026-08-25T22:14:13.628832,13.16595766,.00022721,87.9105,214.9258,84.4482,275.6908,0,U,49001,999,24879,.2490643E-3,.108E-5,0
ONEWEB-0284,2021-060AM,2026-08-25T22:05:05.810496,13.16595991,.00019419,87.9108,214.9216,76.1571,283.9776,0,U,49002,999,24877,.18312626E-3,.83E-6,0
ONEWEB-0285,2021-075A,2026-08-25T12:17:46.048128,13.12442531,.00017082,87.9008,336.8967,105.1545,254.9773,0,U,49075,999,24430,.74431267E-3,.28E-5,0
ONEWEB-0286,2021-075B,2026-08-25T13:41:43.528416,13.12444141,.0001784,87.8995,336.8950,106.0048,254.1277,0,U,49076,999,24366,.12001E-2,.444E-5,0
ONEWEB-0287,2021-075C,2026-08-25T13:44:07.792224,13.17648129,.0001601,87.9195,352.0777,109.1943,250.9362,0,U,49077,999,24276,.1564E-3,.74E-6,0
ONEWEB-0288,2021-075D,2026-08-25T16:47:18.867552,13.12444629,.00016027,87.9010,336.8528,99.6811,260.4499,0,U,49078,999,24430,-.96805777E-3,-.336E-5,0
ONEWEB-0289,2021-075E,2026-08-25T18:18:43.695936,13.17649224,.00018072,87.9188,352.0586,86.4653,273.6685,0,U,49079,999,24336,.52652135E-4,.33E-6,0
ONEWEB-0290,2021-075F,2026-08-25T17:39:50.701536,13.17648983,.00018347,87.9206,352.0409,83.5305,276.6035,0,U,49080,999,24277,-.14032237E-3,-.42E-6,0
ONEWEB-0291,2021-075G,2026-08-25T13:39:16.532640,13.17648377,.0001512,87.9201,352.0760,96.0868,264.0436,0,U,49081,999,24274,.44242E-4,.3E-6,0
ONEWEB-0293,2021-075H,2026-08-25T08:47:41.302464,13.17649333,.00017897,87.9194,352.1190,95.1078,265.0258,0,U,49082,999,24274,.88241401E-4,.47E-6,0
ONEWEB-0294,2021-075J,2026-08-25T07:48:11.512800,13.12443626,.00018855,87.9001,336.9298,89.5408,270.5936,0,U,49083,999,24364,.56946682E-4,.33E-6,0
ONEWEB-0295,2021-075K,2026-08-25T14:14:30.986880,13.17649455,.0001532,87.9196,352.0777,101.2675,258.8629,0,U,49084,999,24273,.17659E-3,.81E-6,0
ONEWEB-0296,2021-075L,2026-08-25T07:18:53.719488,13.12441696,.00015688,87.8995,336.9415,98.7566,261.3741,0,U,49085,999,24364,-.13077257E-2,-.458E-5,0
ONEWEB-0297,2021-075M,2026-08-25T08:02:49.061184,13.12442919,.00017523,87.8994,336.9401,101.5396,258.5930,0,U,49086,999,24425,.71194278E-3,.269E-5,0
ONEWEB-0298,2021-075N,2026-08-25T08:52:44.766048,13.17647617,.00018363,87.9199,352.1205,102.6111,257.5226,0,U,49087,999,24273,-.18401172E-3,-.59E-6,0
ONEWEB-0299,2021-075P,2026-08-25T14:23:00.947328,13.17649613,.000177,87.9208,352.0616,104.1391,255.9937,0,U,49088,999,24274,-.11516E-3,-.32E-6,0
ONEWEB-0300,2021-075Q,2026-08-25T17:00:44.886240,13.12443134,.00020641,87.9011,336.8535,109.8109,250.3242,0,U,49089,999,24432,-.5230866E-4,-.6E-7,0
ONEWEB-0301,2021-075R,2026-08-25T16:37:34.610016,13.12442879,.00021382,87.9003,336.8529,105.9634,254.1730,0,U,49090,999,24368,-.12298686E-2,-.43E-5,0
ONEWEB-0302,2021-075S,2026-08-25T16:18:02.023776,13.12440397,.00016721,87.9000,336.8660,90.8561,269.2759,0,U,49091,999,24366,-.82184656E-3,-.283E-5,0
ONEWEB-0304,2021-075T,2026-08-25T13:46:34.894272,13.17648894,.0001667,87.9193,352.0822,101.5032,258.6287,0,U,49092,999,24271,-.14181E-3,-.42E-6,0
ONEWEB-0305,2021-075U,2026-08-25T08:08:48.817824,13.17649873,.00014894,87.9206,352.1190,106.8415,253.2880,0,U,49093,999,24271,.83184846E-4,.45E-6,0
ONEWEB-0308,2021-075V,2026-08-25T06:59:22.492320,13.12440507,.0001888,87.9010,336.9383,98.7923,261.3420,0,U,49094,999,24362,-.3424197E-3,-.11E-5,0
ONEWEB-0309,2021-075W,2026-08-25T13:41:42.169344,13.17650233,.0001694,87.9199,352.0758,84.7744,275.3581,0,U,49095,999,24271,.84499E-4,.46E-6,0
ONEWEB-0310,2021-075X,2026-08-25T16:30:15.804288,13.12442452,.0001899,87.8997,336.8747,99.2361,260.8983,0,U,49096,999,24430,-.11646579E-2,-.406E-5,0
ONEWEB-0311,2021-075Y,2026-08-25T13:51:22.779936,13.17642183,.0001591,87.9197,352.0744,112.9604,247.1696,0,U,49097,999,24276,-.1083E-4,.9E-7,0
ONEWEB-0312,2021-075Z,2026-08-25T08:45:14.277312,13.17650112,.00015151,87.9199,352.1270,99.3628,260.7675,0,U,49098,999,24271,-.10587695E-3,-.28E-6,0
ONEWEB-0313,2021-075AA,2026-08-25T14:20:24.258336,13.17648919,.0001721,87.9194,352.0847,102.2041,257.9284,0,U,49099,999,24273,-.10899E-3,-.29E-6,0
ONEWEB-0314,2021-075AB,2026-08-25T08:03:57.354336,13.17649237,.00014696,87.9209,352.1172,98.8206,261.3092,0,U,49100,999,24267,.13402652E-3,.65E-6,0
ONEWEB-0315,2021-075AC,2026-08-25T12:11:39.236064,13.12441397,.00018506,87.9010,336.8801,112.3492,247.7833,0,U,49101,999,24426,.11824445E-2,.438E-5,0
ONEWEB-0316,2021-075AD,2026-08-25T15:53:01.828608,13.18684350,.00020098,87.9199,321.6529,97.5837,262.5524,0,U,49102,999,24636,-.33960413E-4,0,0
ONEWEB-0317,2021-075AE,2026-08-25T06:47:12.567840,13.12440656,.0002101,87.8997,336.9460,86.2285,273.9084,0,U,49103,999,24425,.56912E-3,.217E-5,0
ONEWEB-0318,2021-075AF,2026-08-25T15:47:59.432928,13.18685424,.00018288,87.9201,321.6561,104.4535,255.6800,0,U,49104,999,24632,.11864008E-4,.18E-6,0
ONEWEB-0319,2021-075AG,2026-08-25T08:25:49.417824,13.17649713,.00017745,87.9198,352.1244,116.1984,243.9331,0,U,49105,999,24271,-.37691775E-3,-.133E-5,0
ONEWEB-0323,2021-075AH,2026-08-25T08:10:08.352480,13.12442232,.00016245,87.9009,336.9191,115.4882,244.6415,0,U,49106,999,24362,.96304571E-3,.359E-5,0
ONEWEB-0329,2021-075AJ,2026-08-25T08:37:58.308096,13.17648174,.00017333,87.9195,352.1239,100.2654,259.8673,0,U,49107,999,24269,-.41691587E-3,-.149E-5,0
ONEWEB-0330,2021-075AK,2026-08-25T08:43:01.054560,13.17650630,.00016709,87.9201,352.1358,96.9029,263.2293,0,U,49108,999,24273,-.2575869E-4,.3E-7,0
ONEWEB-0292,2021-083A,2026-08-25T15:20:54.478752,13.13468586,.00019971,87.8946,306.4237,102.4772,257.6581,0,U,49186,999,24004,.10294985E-2,.389E-5,0
ONEWEB-0303,2021-083B,2026-08-25T12:04:36.152544,13.18686859,.00019811,87.9201,321.6853,104.1156,256.0197,0,U,49187,999,23911,.80667371E-4,.45E-6,0
ONEWEB-0306,2021-083C,2026-08-25T11:50:02.077440,13.18687193,.00020039,87.9206,321.6776,91.9225,268.2136,0,U,49188,999,23915,-.65285803E-4,-.13E-6,0
ONEWEB-0307,2021-083D,2026-08-25T15:12:23.260320,13.13470562,.00018816,87.8952,306.4214,100.0243,260.1099,0,U,49189,999,24004,.58303513E-3,.226E-5,0
ONEWEB-0320,2021-083E,2026-08-25T15:57:42.148224,13.18685802,.0001981,87.9193,321.6543,97.8429,262.2928,0,U,49190,999,23913,.4926982E-4,.32E-6,0
ONEWEB-0321,2021-083F,2026-08-25T12:26:39.043680,13.20772721,.00020688,87.9143,260.6097,88.9134,271.2236,0,U,49191,999,24598,.18252617E-3,.87E-6,0
ONEWEB-0322,2021-083G,2026-08-25T15:06:16.881120,13.13469060,.00024192,87.8960,306.4225,94.3178,265.8228,0,U,49192,999,24003,.34641677E-3,.139E-5,0
